ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,243,201,82.72,42,17.28,01001
1,2,261,223,85.44,38,14.56,01002
1,3,226,176,77.88,50,22.12,01003
1,4,222,183,82.43,39,17.57,01004
1,5,278,222,79.86,56,20.14,01005
1,6,209,160,76.56,49,23.44,01006
1,7,237,188,79.32,49,20.68,01007
1,8,244,200,81.97,44,18.03,01008
1,9,223,158,70.85,65,29.15,01009
1,10,298,257,86.24,41,13.76,01010
1,11,175,142,81.14,33,18.86,01011
1,12,320,271,84.69,49,15.31,01012
1,13,301,236,78.41,65,21.59,01013
1,14,230,196,85.22,34,14.78,01014
1,15,159,122,76.73,37,23.27,01015
1,16,68,50,73.53,18,26.47,01016
1,17,204,168,82.35,36,17.65,01017
1,18,171,113,66.08,58,33.92,01018
1,19,153,110,71.9,43,28.1,01019
1,20,164,128,78.05,36,21.95,01020
1,21,194,160,82.47,34,17.53,01021
1,22,177,136,76.84,41,23.16,01022
1,23,218,174,79.82,44,20.18,01023
1,24,337,272,80.71,65,19.29,01024
1,25,178,145,81.46,33,18.54,01025
1,26,259,214,82.63,45,17.37,01026
1,27,183,132,72.13,51,27.87,01027
1,28,142,110,77.46,32,22.54,01028
1,29,255,198,77.65,57,22.35,01029
1,30,333,263,78.98,70,21.02,01030
1,31,323,273,84.52,50,15.48,01031
1,32,172,142,82.56,30,17.44,01032
1,33,252,203,80.56,49,19.44,01033
1,34,187,147,78.61,40,21.39,01034
1,35,215,189,87.91,26,12.09,01035
1,36,278,234,84.17,44,15.83,01036
1,37,209,178,85.17,31,14.83,01037
1,38,143,114,79.72,29,20.28,01038
1,39,282,212,75.18,70,24.82,01039
1,40,127,105,82.68,22,17.32,01040
1,41,184,146,79.35,38,20.65,01041
1,42,223,180,80.72,43,19.28,01042
1,43,192,154,80.21,38,19.79,01043
1,44,208,161,77.4,47,22.6,01044
1,45,216,176,81.48,40,18.52,01045
1,46,250,204,81.6,46,18.4,01046
1,47,255,220,86.27,35,13.73,01047
1,48,109,94,86.24,15,13.76,01048
1,49,148,116,78.38,32,21.62,01049
1,50,207,159,76.81,48,23.19,01050
2,1,530,431,81.32,99,18.68,02001
2,2,105,90,85.71,15,14.29,02002
2,3,395,312,78.99,83,21.01,02003
2,4,198,138,69.7,60,30.3,02004
2,5,286,209,73.08,77,26.92,02005
2,6,482,393,81.54,89,18.46,02006
2,7,310,241,77.74,69,22.26,02007
2,8,351,290,82.62,61,17.38,02008
2,9,296,232,78.38,64,21.62,02009
2,10,169,135,79.88,34,20.12,02010
2,11,343,275,80.17,68,19.83,02011
2,12,477,396,83.02,81,16.98,02012
2,13,278,218,78.42,60,21.58,02013
2,14,317,262,82.65,55,17.35,02014
2,15,172,143,83.14,29,16.86,02015
2,16,527,445,84.44,82,15.56,02016
2,17,222,173,77.93,49,22.07,02017
2,18,263,226,85.93,37,14.07,02018
2,19,426,327,76.76,99,23.24,02019
2,20,274,222,81.02,52,18.98,02020
2,21,194,160,82.47,34,17.53,02021
