ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,241,193,80.08,48,19.92,01001
1,2,255,216,84.71,39,15.29,01002
1,3,231,188,81.39,43,18.61,01003
1,4,214,176,82.24,38,17.76,01004
1,5,271,225,83.03,46,16.97,01005
1,6,201,152,75.62,49,24.38,01006
1,7,229,171,74.67,58,25.33,01007
1,8,243,198,81.48,45,18.52,01008
1,9,224,163,72.77,61,27.23,01009
1,10,295,246,83.39,49,16.61,01010
1,11,166,135,81.33,31,18.67,01011
1,12,314,260,82.8,54,17.2,01012
1,13,297,228,76.77,69,23.23,01013
1,14,226,191,84.51,35,15.49,01014
1,15,157,123,78.34,34,21.66,01015
1,16,64,44,68.75,20,31.25,01016
1,17,190,157,82.63,33,17.37,01017
1,18,156,101,64.74,55,35.26,01018
1,19,141,101,71.63,40,28.37,01019
1,20,160,125,78.13,35,21.88,01020
1,21,188,149,79.26,39,20.74,01021
1,22,171,135,78.95,36,21.05,01022
1,23,209,163,77.99,46,22.01,01023
1,24,328,254,77.44,74,22.56,01024
1,25,171,141,82.46,30,17.54,01025
1,26,253,208,82.21,45,17.79,01026
1,27,178,131,73.6,47,26.4,01027
1,28,140,94,67.14,46,32.86,01028
1,29,250,192,76.8,58,23.2,01029
1,30,325,253,77.85,72,22.15,01030
1,31,321,266,82.87,55,17.13,01031
1,32,165,136,82.42,29,17.58,01032
1,33,242,186,76.86,56,23.14,01033
1,34,178,139,78.09,39,21.91,01034
1,35,209,176,84.21,33,15.79,01035
1,36,269,221,82.16,48,17.84,01036
1,37,206,174,84.47,32,15.53,01037
1,38,132,102,77.27,30,22.73,01038
1,39,271,192,70.85,79,29.15,01039
1,40,121,98,80.99,23,19.01,01040
1,41,184,140,76.09,44,23.91,01041
1,42,223,186,83.41,37,16.59,01042
1,43,187,140,74.87,47,25.13,01043
1,44,203,156,76.85,47,23.15,01044
1,45,206,170,82.52,36,17.48,01045
1,46,245,197,80.41,48,19.59,01046
1,47,251,216,86.06,35,13.94,01047
1,48,105,94,89.52,11,10.48,01048
1,49,143,109,76.22,34,23.78,01049
1,50,203,158,77.83,45,22.17,01050
2,1,518,424,81.85,94,18.15,02001
2,2,101,83,82.18,18,17.82,02002
2,3,387,299,77.26,88,22.74,02003
2,4,193,132,68.39,61,31.61,02004
2,5,277,213,76.9,64,23.1,02005
2,6,473,386,81.61,87,18.39,02006
2,7,302,225,74.5,77,25.5,02007
2,8,346,294,84.97,52,15.03,02008
2,9,289,224,77.51,65,22.49,02009
2,10,161,131,81.37,30,18.63,02010
2,11,340,266,78.24,74,21.76,02011
2,12,461,377,81.78,84,18.22,02012
2,13,270,209,77.41,61,22.59,02013
2,14,315,260,82.54,55,17.46,02014
