ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,248,210,84.68,38,15.32,01001
1,2,256,215,83.98,41,16.02,01002
1,3,226,178,78.76,48,21.24,01003
1,4,218,177,81.19,41,18.81,01004
1,5,276,221,80.07,55,19.93,01005
1,6,211,161,76.3,50,23.7,01006
1,7,225,175,77.78,50,22.22,01007
1,8,244,195,79.92,49,20.08,01008
1,9,221,159,71.95,62,28.05,01009
1,10,299,248,82.94,51,17.06,01010
1,11,171,143,83.63,28,16.37,01011
1,12,314,261,83.12,53,16.88,01012
1,13,297,225,75.76,72,24.24,01013
1,14,230,187,81.3,43,18.7,01014
1,15,156,119,76.28,37,23.72,01015
1,16,67,43,64.18,24,35.82,01016
1,17,196,162,82.65,34,17.35,01017
1,18,161,110,68.32,51,31.68,01018
1,19,141,92,65.25,49,34.75,01019
1,20,160,121,75.63,39,24.38,01020
1,21,188,156,82.98,32,17.02,01021
1,22,169,126,74.56,43,25.44,01022
1,23,215,166,77.21,49,22.79,01023
1,24,333,262,78.68,71,21.32,01024
1,25,169,140,82.84,29,17.16,01025
1,26,251,205,81.67,46,18.33,01026
1,27,176,125,71.02,51,28.98,01027
1,28,137,98,71.53,39,28.47,01028
1,29,253,190,75.1,63,24.9,01029
1,30,326,249,76.38,77,23.62,01030
1,31,318,264,83.02,54,16.98,01031
1,32,168,136,80.95,32,19.05,01032
1,33,249,200,80.32,49,19.68,01033
1,34,180,150,83.33,30,16.67,01034
1,35,211,182,86.26,29,13.74,01035
1,36,272,223,81.99,49,18.01,01036
1,37,205,177,86.34,28,13.66,01037
1,38,132,103,78.03,29,21.97,01038
1,39,274,192,70.07,82,29.93,01039
1,40,123,101,82.11,22,17.89,01040
1,41,188,146,77.66,42,22.34,01041
1,42,219,176,80.37,43,19.63,01042
1,43,185,136,73.51,49,26.49,01043
1,44,209,161,77.03,48,22.97,01044
1,45,202,165,81.68,37,18.32,01045
1,46,252,204,80.95,48,19.05,01046
1,47,250,213,85.2,37,14.8,01047
1,48,112,98,87.5,14,12.5,01048
1,49,144,111,77.08,33,22.92,01049
1,50,207,166,80.19,41,19.81,01050
2,1,518,418,80.69,100,19.31,02001
2,2,100,79,79.0,21,21.0,02002
2,3,376,289,76.86,87,23.14,02003
2,4,191,118,61.78,73,38.22,02004
2,5,267,178,66.67,89,33.33,02005
2,6,468,387,82.69,81,17.31,02006
2,7,302,195,64.57,107,35.43,02007
2,8,343,283,82.51,60,17.49,02008
2,9,284,199,70.07,85,29.93,02009
2,10,164,115,70.12,49,29.88,02010
2,11,336,259,77.08,77,22.92,02011
2,12,470,380,80.85,90,19.15,02012
2,13,271,199,73.43,72,26.57,02013
2,14,312,234,75.0,78,25.0,02014
2,15,164,118,71.95,46,28.05,02015
2,16,512,428,83.59,84,16.41,02016
2,17,219,156,71.23,63,28.77,02017
2,18,261,223,85.44,38,14.56,02018
2,19,412,319,77.43,93,22.57,02019
2,20,265,193,72.83,72,27.17,02020
2,21,184,140,76.09,44,23.91,02021
2,22,362,276,76.24,86,23.76,02022
2,23,218,139,63.76,79,36.24,02023
2,24,346,261,75.43,85,24.57,02024
2,25,395,284,71.9,111,28.1,02025
2,26,237,164,69.2,73,30.8,02026
2,27,142,108,76.06,34,23.94,02027
2,28,260,201,77.31,59,22.69,02028
2,29,134,111,82.84,23,17.16,02029
2,30,378,303,80.16,75,19.84,02030
2,31,244,171,70.08,73,29.92,02031
2,32,155,104,67.1,51,32.9,02032
2,33,163,105,64.42,58,35.58,02033
2,34,129,90,69.77,39,30.23,02034
2,35,109,93,85.32,16,14.68,02035
2,36,402,310,77.11,92,22.89,02036
2,37,247,208,84.21,39,15.79,02037
2,38,425,346,81.41,79,18.59,02038
2,39,305,213,69.84,92,30.16,02039
2,40,560,444,79.29,116,20.71,02040
2,41,124,85,68.55,39,31.45,02041
2,42,74,53,71.62,21,28.38,02042
2,43,281,222,79.0,59,21.0,02043
2,44,146,108,73.97,38,26.03,02044
2,45,307,213,69.38,94,30.62,02045
2,46,318,237,74.53,81,25.47,02046
2,47,175,113,64.57,62,35.43,02047
2,48,188,129,68.62,59,31.38,02048
2,49,199,156,78.39,43,21.61,02049
2,50,196,146,74.49,50,25.51,02050
2,51,215,153,71.16,62,28.84,02051
2,52,344,231,67.15,113,32.85,02052
2,53,352,283,80.4,69,19.6,02053
2,54,348,274,78.74,74,21.26,02054
2,55,159,127,79.87,32,20.13,02055
2,56,228,155,67.98,73,32.02,02056
3,1,154,97,62.99,57,37.01,03001
3,2,265,184,69.43,81,30.57,03002
3,3,300,227,75.67,73,24.33,03003
3,4,203,131,64.53,72,35.47,03004
3,5,178,132,74.16,46,25.84,03005
3,6,175,88,50.29,87,49.71,03006
3,7,137,88,64.23,49,35.77,03007
3,8,301,208,69.1,93,30.9,03008
3,9,193,139,72.02,54,27.98,03009
3,10,102,67,65.69,35,34.31,03010
3,11,259,181,69.88,78,30.12,03011
3,12,186,125,67.2,61,32.8,03012
3,13,146,113,77.4,33,22.6,03013
3,14,75,46,61.33,29,38.67,03014
3,15,210,135,64.29,75,35.71,03015
3,16,202,140,69.31,62,30.69,03016
