ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,249,183,73.49,66,26.51,01001
1,2,259,192,74.13,67,25.87,01002
1,3,233,153,65.67,80,34.33,01003
1,4,221,151,68.33,70,31.67,01004
1,5,281,202,71.89,79,28.11,01005
1,6,212,144,67.92,68,32.08,01006
1,7,232,158,68.1,74,31.9,01007
1,8,244,177,72.54,67,27.46,01008
1,9,220,136,61.82,84,38.18,01009
1,10,307,208,67.75,99,32.25,01010
1,11,172,124,72.09,48,27.91,01011
1,12,325,231,71.08,94,28.92,01012
1,13,298,189,63.42,109,36.58,01013
1,14,231,166,71.86,65,28.14,01014
1,15,154,109,70.78,45,29.22,01015
1,16,65,47,72.31,18,27.69,01016
1,17,200,137,68.5,63,31.5,01017
1,18,167,108,64.67,59,35.33,01018
1,19,145,89,61.38,56,38.62,01019
1,20,161,106,65.84,55,34.16,01020
1,21,190,129,67.89,61,32.11,01021
1,22,174,123,70.69,51,29.31,01022
1,23,215,146,67.91,69,32.09,01023
1,24,339,230,67.85,109,32.15,01024
1,25,179,132,73.74,47,26.26,01025
1,26,263,186,70.72,77,29.28,01026
1,27,183,120,65.57,63,34.43,01027
1,28,142,94,66.2,48,33.8,01028
1,29,255,173,67.84,82,32.16,01029
1,30,327,238,72.78,89,27.22,01030
1,31,332,232,69.88,100,30.12,01031
1,32,167,121,72.46,46,27.54,01032
1,33,250,178,71.2,72,28.8,01033
1,34,181,128,70.72,53,29.28,01034
1,35,214,165,77.1,49,22.9,01035
1,36,278,203,73.02,75,26.98,01036
1,37,209,161,77.03,48,22.97,01037
1,38,140,94,67.14,46,32.86,01038
1,39,276,183,66.3,93,33.7,01039
1,40,128,100,78.13,28,21.88,01040
1,41,192,120,62.5,72,37.5,01041
1,42,222,161,72.52,61,27.48,01042
1,43,193,125,64.77,68,35.23,01043
1,44,213,139,65.26,74,34.74,01044
1,45,217,154,70.97,63,29.03,01045
1,46,255,167,65.49,88,34.51,01046
1,47,252,177,70.24,75,29.76,01047
1,48,116,78,67.24,38,32.76,01048
1,49,151,100,66.23,51,33.77,01049
1,50,206,145,70.39,61,29.61,01050
2,1,526,379,72.05,147,27.95,02001
2,2,101,79,78.22,22,21.78,02002
2,3,383,274,71.54,109,28.46,02003
2,4,192,120,62.5,72,37.5,02004
2,5,278,190,68.35,88,31.65,02005
2,6,479,329,68.68,150,31.32,02006
2,7,301,201,66.78,100,33.22,02007
2,8,362,231,63.81,131,36.19,02008
2,9,283,194,68.55,89,31.45,02009
2,10,164,120,73.17,44,26.83,02010
2,11,348,188,54.02,160,45.98,02011
2,12,481,332,69.02,149,30.98,02012
2,13,276,196,71.01,80,28.99,02013
2,14,314,226,71.97,88,28.03,02014
2,15,168,118,70.24,50,29.76,02015
2,16,521,382,73.32,139,26.68,02016
2,17,215,152,70.7,63,29.3,02017
2,18,268,174,64.93,94,35.07,02018
2,19,425,283,66.59,142,33.41,02019
2,20,262,189,72.14,73,27.86,02020
2,21,185,132,71.35,53,28.65,02021
2,22,372,222,59.68,150,40.32,02022
2,23,217,142,65.44,75,34.56,02023
2,24,345,242,70.14,103,29.86,02024
2,25,396,280,70.71,116,29.29,02025
2,26,237,154,64.98,83,35.02,02026
2,27,142,109,76.76,33,23.24,02027
2,28,261,180,68.97,81,31.03,02028
2,29,130,96,73.85,34,26.15,02029
2,30,386,276,71.5,110,28.5,02030
2,31,241,166,68.88,75,31.12,02031
2,32,157,102,64.97,55,35.03,02032
2,33,172,127,73.84,45,26.16,02033
2,34,133,99,74.44,34,25.56,02034
2,35,110,81,73.64,29,26.36,02035
2,36,404,294,72.77,110,27.23,02036
2,37,252,165,65.48,87,34.52,02037
2,38,432,292,67.59,140,32.41,02038
2,39,311,211,67.85,100,32.15,02039
2,40,575,417,72.52,158,27.48,02040
2,41,123,84,68.29,39,31.71,02041
2,42,73,57,78.08,16,21.92,02042
2,43,287,170,59.23,117,40.77,02043
2,44,148,110,74.32,38,25.68,02044
2,45,312,209,66.99,103,33.01,02045
2,46,323,234,72.45,89,27.55,02046
2,47,178,119,66.85,59,33.15,02047
2,48,187,135,72.19,52,27.81,02048
2,49,204,130,63.73,74,36.27,02049
2,50,193,130,67.36,63,32.64,02050
2,51,219,152,69.41,67,30.59,02051
2,52,346,229,66.18,117,33.82,02052
2,53,359,270,75.21,89,24.79,02053
2,54,352,226,64.2,126,35.8,02054
2,55,161,116,72.05,45,27.95,02055
2,56,230,164,71.3,66,28.7,02056
3,1,153,99,64.71,54,35.29,03001
3,2,267,189,70.79,78,29.21,03002
3,3,312,215,68.91,97,31.09,03003
3,4,203,137,67.49,66,32.51,03004
3,5,182,138,75.82,44,24.18,03005
3,6,176,97,55.11,79,44.89,03006
3,7,136,93,68.38,43,31.62,03007
3,8,299,212,70.9,87,29.1,03008
3,9,192,143,74.48,49,25.52,03009
3,10,102,70,68.63,32,31.37,03010
3,11,259,179,69.11,80,30.89,03011
3,12,188,134,71.28,54,28.72,03012
3,13,146,115,78.77,31,21.23,03013
3,14,76,48,63.16,28,36.84,03014
3,15,217,143,65.9,74,34.1,03015
3,16,208,142,68.27,66,31.73,03016
3,17,121,72,59.5,49,40.5,03017
3,18,107,66,61.68,41,38.32,03018
3,19,93,65,69.89,28,30.11,03019
3,20,165,124,75.15,41,24.85,03020
3,21,112,73,65.18,39,34.82,03021
3,22,141,96,68.09,45,31.91,03022
3,23,202,134,66.34,68,33.66,03023
3,24,276,193,69.93,83,30.07,03024
3,25,167,115,68.86,52,31.14,03025
3,26,91,67,73.63,24,26.37,03026
3,27,222,154,69.37,68,30.63,03027
3,28,539,369,68.46,170,31.54,03028
3,29,130,93,71.54,37,28.46,03029
3,30,163,105,64.42,58,35.58,03030
3,31,300,194,64.67,106,35.33,03031
3,32,208,145,69.71,63,30.29,03032
3,33,299,202,67.56,97,32.44,03033
3,34,178,119,66.85,59,33.15,03034
3,35,237,167,70.46,70,29.54,03035
3,36,80,56,70.0,24,30.0,03036
3,37,95,62,65.26,33,34.74,03037
3,38,227,175,77.09,52,22.91,03038
3,39,163,118,72.39,45,27.61,03039
3,40,188,140,74.47,48,25.53,03040
3,41,164,114,69.51,50,30.49,03041
3,42,172,123,71.51,49,28.49,03042
3,43,49,25,51.02,24,48.98,03043
3,44,82,56,68.29,26,31.71,03044
3,45,290,213,73.45,77,26.55,03045
3,46,33,22,66.67,11,33.33,03046
3,47,109,83,76.15,26,23.85,03047
3,48,124,85,68.55,39,31.45,03048
3,49,71,44,61.97,27,38.03,03049
3,50,150,111,74.0,39,26.0,03050
4,1,422,278,65.88,144,34.12,04001
4,2,428,307,71.73,121,28.27,04002
4,3,313,219,69.97,94,30.03,04003
4,4,214,147,68.69,67,31.31,04004
4,5,338,243,71.89,95,28.11,04005
4,6,92,55,59.78,37,40.22,04006
4,7,329,233,70.82,96,29.18,04007
4,8,327,232,70.95,95,29.05,04008
4,9,392,288,73.47,104,26.53,04009
4,10,315,222,70.48,93,29.52,04010
4,11,314,226,71.97,88,28.03,04011
4,12,170,130,76.47,40,23.53,04012
4,13,223,149,66.82,74,33.18,04013
4,14,272,181,66.54,91,33.46,04014
4,15,212,151,71.23,61,28.77,04015
4,16,308,223,72.4,85,27.6,04016
4,17,249,175,70.28,74,29.72,04017
4,18,317,230,72.56,87,27.44,04018
4,19,255,186,72.94,69,27.06,04019
4,20,150,116,77.33,34,22.67,04020
4,21,335,247,73.73,88,26.27,04021
4,22,301,206,68.44,95,31.56,04022
4,23,222,143,64.41,79,35.59,04023
4,24,300,212,70.67,88,29.33,04024
4,25,250,181,72.4,69,27.6,04025
4,26,320,227,70.94,93,29.06,04026
4,27,282,204,72.34,78,27.66,04027
4,28,182,120,65.93,62,34.07,04028
4,29,233,153,65.67,80,34.33,04029
4,30,236,179,75.85,57,24.15,04030
4,31,121,58,47.93,63,52.07,04031
4,32,271,165,60.89,106,39.11,04032
4,33,222,164,73.87,58,26.13,04033
4,34,212,119,56.13,93,43.87,04034
4,35,185,122,65.95,63,34.05,04035
4,36,216,148,68.52,68,31.48,04036
4,37,46,25,54.35,21,45.65,04037
4,38,367,254,69.21,113,30.79,04038
4,39,193,140,72.54,53,27.46,04039
4,40,233,170,72.96,63,27.04,04040
4,41,149,91,61.07,58,38.93,04041
4,42,331,224,67.67,107,32.33,04042
4,43,178,113,63.48,65,36.52,04043
4,44,176,116,65.91,60,34.09,04044
4,45,315,210,66.67,105,33.33,04045
4,46,253,168,66.4,85,33.6,04046
4,47,415,296,71.33,119,28.67,04047
4,48,302,207,68.54,95,31.46,04048
4,49,157,116,73.89,41,26.11,04049
4,50,213,150,70.42,63,29.58,04050
4,51,268,183,68.28,85,31.72,04051
4,52,291,193,66.32,98,33.68,04052
5,1,250,159,63.6,91,36.4,05001
5,2,245,165,67.35,80,32.65,05002
5,3,142,100,70.42,42,29.58,05003
5,4,170,127,74.71,43,25.29,05004
5,5,253,178,70.36,75,29.64,05005
5,6,305,201,65.9,104,34.1,05006
5,7,304,213,70.07,91,29.93,05007
5,8,267,153,57.3,114,42.7,05008
5,9,267,191,71.54,76,28.46,05009
5,10,257,172,66.93,85,33.07,05010
5,11,215,119,55.35,96,44.65,05011
5,12,186,118,63.44,68,36.56,05012
5,13,278,190,68.35,88,31.65,05013
5,14,289,171,59.17,118,40.83,05014
5,15,193,125,64.77,68,35.23,05015
5,16,237,159,67.09,78,32.91,05016
5,17,235,168,71.49,67,28.51,05017
5,18,264,172,65.15,92,34.85,05018
5,19,168,112,66.67,56,33.33,05019
5,20,120,90,75.0,30,25.0,05020
5,21,289,190,65.74,99,34.26,05021
5,22,224,159,70.98,65,29.02,05022
5,23,167,114,68.26,53,31.74,05023
5,24,156,96,61.54,60,38.46,05024
5,25,220,159,72.27,61,27.73,05025
5,26,308,209,67.86,99,32.14,05026
5,27,320,175,54.69,145,45.31,05027
5,28,277,186,67.15,91,32.85,05028
5,29,288,195,67.71,93,32.29,05029
5,30,194,101,52.06,93,47.94,05030
5,31,295,209,70.85,86,29.15,05031
5,32,361,256,70.91,105,29.09,05032
5,33,118,86,72.88,32,27.12,05033
5,34,300,215,71.67,85,28.33,05034
5,35,186,129,69.35,57,30.65,05035
5,36,209,133,63.64,76,36.36,05036
5,37,196,117,59.69,79,40.31,05037
5,38,208,116,55.77,92,44.23,05038
5,39,290,134,46.21,156,53.79,05039
5,40,327,220,67.28,107,32.72,05040
5,41,170,88,51.76,82,48.24,05041
5,42,285,206,72.28,79,27.72,05042
5,43,272,185,68.01,87,31.99,05043
5,44,337,242,71.81,95,28.19,05044
5,45,159,109,68.55,50,31.45,05045
5,46,265,168,63.4,97,36.6,05046
5,47,225,156,69.33,69,30.67,05047
5,48,160,107,66.88,53,33.13,05048
5,49,61,44,72.13,17,27.87,05049
5,50,216,158,73.15,58,26.85,05050
5,51,208,140,67.31,68,32.69,05051
5,52,44,26,59.09,18,40.91,05052
5,53,241,168,69.71,73,30.29,05053
5,54,322,216,67.08,106,32.92,05054
5,55,203,140,68.97,63,31.03,05055
6,1,271,200,73.8,71,26.2,06001
6,2,284,196,69.01,88,30.99,06002
6,3,240,164,68.33,76,31.67,06003
6,4,181,115,63.54,66,36.46,06004
6,5,160,118,73.75,42,26.25,06005
6,6,194,137,70.62,57,29.38,06006
6,7,259,163,62.93,96,37.07,06007
6,8,307,216,70.36,91,29.64,06008
6,9,230,159,69.13,71,30.87,06009
6,10,282,200,70.92,82,29.08,06010
6,11,266,167,62.78,99,37.22,06011
6,12,281,187,66.55,94,33.45,06012
6,13,254,166,65.35,88,34.65,06013
6,14,291,185,63.57,106,36.43,06014
6,15,154,112,72.73,42,27.27,06015
6,16,239,164,68.62,75,31.38,06016
6,17,286,180,62.94,106,37.06,06017
6,18,200,145,72.5,55,27.5,06018
6,19,332,219,65.96,113,34.04,06019
6,20,237,169,71.31,68,28.69,06020
6,21,241,165,68.46,76,31.54,06021
6,22,222,153,68.92,69,31.08,06022
6,23,206,126,61.17,80,38.83,06023
6,24,279,193,69.18,86,30.82,06024
6,25,214,151,70.56,63,29.44,06025
6,26,255,183,71.76,72,28.24,06026
6,27,303,194,64.03,109,35.97,06027
6,28,454,321,70.7,133,29.3,06028
6,29,294,196,66.67,98,33.33,06029
6,30,265,162,61.13,103,38.87,06030
6,31,306,213,69.61,93,30.39,06031
6,32,286,199,69.58,87,30.42,06032
6,33,342,223,65.2,119,34.8,06033
6,34,266,186,69.92,80,30.08,06034
6,35,248,166,66.94,82,33.06,06035
6,36,159,100,62.89,59,37.11,06036
6,37,247,161,65.18,86,34.82,06037
6,38,305,206,67.54,99,32.46,06038
6,39,240,151,62.92,89,37.08,06039
6,40,154,90,58.44,64,41.56,06040
6,41,246,173,70.33,73,29.67,06041
6,42,131,83,63.36,48,36.64,06042
6,43,307,228,74.27,79,25.73,06043
6,44,266,177,66.54,89,33.46,06044
6,45,218,152,69.72,66,30.28,06045
6,46,256,166,64.84,90,35.16,06046
6,47,269,192,71.38,77,28.62,06047
6,48,212,141,66.51,71,33.49,06048
6,49,202,128,63.37,74,36.63,06049
6,50,268,186,69.4,82,30.6,06050
6,51,197,127,64.47,70,35.53,06051
6,52,193,129,66.84,64,33.16,06052
6,53,216,147,68.06,69,31.94,06053
6,54,197,129,65.48,68,34.52,06054
6,55,268,177,66.04,91,33.96,06055
6,56,206,130,63.11,76,36.89,06056
6,57,168,109,64.88,59,35.12,06057
6,58,242,173,71.49,69,28.51,06058
6,59,256,183,71.48,73,28.52,06059
6,60,159,108,67.92,51,32.08,06060
6,61,194,137,70.62,57,29.38,06061
6,62,275,178,64.73,97,35.27,06062
6,63,231,144,62.34,87,37.66,06063
6,64,264,172,65.15,92,34.85,06064
7,1,395,296,74.94,99,25.06,07001
7,2,314,213,67.83,101,32.17,07002
7,3,205,136,66.34,69,33.66,07003
7,4,176,112,63.64,64,36.36,07004
7,5,228,162,71.05,66,28.95,07005
7,6,185,128,69.19,57,30.81,07006
7,7,167,103,61.68,64,38.32,07007
7,8,127,89,70.08,38,29.92,07008
7,9,253,176,69.57,77,30.43,07009
7,10,196,138,70.41,58,29.59,07010
7,11,250,147,58.8,103,41.2,07011
7,12,167,109,65.27,58,34.73,07012
7,13,181,117,64.64,64,35.36,07013
7,14,331,210,63.44,121,36.56,07014
7,15,162,101,62.35,61,37.65,07015
7,16,221,152,68.78,69,31.22,07016
7,17,125,80,64.0,45,36.0,07017
7,18,202,139,68.81,63,31.19,07018
7,19,318,218,68.55,100,31.45,07019
7,20,146,97,66.44,49,33.56,07020
7,21,247,175,70.85,72,29.15,07021
7,22,169,115,68.05,54,31.95,07022
7,23,258,175,67.83,83,32.17,07023
7,24,218,160,73.39,58,26.61,07024
7,25,274,174,63.5,100,36.5,07025
7,26,301,202,67.11,99,32.89,07026
7,27,353,241,68.27,112,31.73,07027
7,28,347,212,61.1,135,38.9,07028
7,29,221,162,73.3,59,26.7,07029
7,30,221,149,67.42,72,32.58,07030
7,31,216,161,74.54,55,25.46,07031
7,32,248,175,70.56,73,29.44,07032
7,33,156,109,69.87,47,30.13,07033
7,34,236,164,69.49,72,30.51,07034
7,35,333,217,65.17,116,34.83,07035
7,36,225,147,65.33,78,34.67,07036
7,37,134,94,70.15,40,29.85,07037
7,38,177,126,71.19,51,28.81,07038
7,39,339,220,64.9,119,35.1,07039
7,40,274,166,60.58,108,39.42,07040
7,41,167,121,72.46,46,27.54,07041
7,42,318,215,67.61,103,32.39,07042
7,43,277,203,73.29,74,26.71,07043
7,44,323,219,67.8,104,32.2,07044
7,45,296,220,74.32,76,25.68,07045
7,46,60,41,68.33,19,31.67,07046
7,47,205,140,68.29,65,31.71,07047
7,48,219,160,73.06,59,26.94,07048
7,49,117,82,70.09,35,29.91,07049
7,50,149,101,67.79,48,32.21,07050
7,51,413,279,67.55,134,32.45,07051
7,52,168,113,67.26,55,32.74,07052
7,53,209,148,70.81,61,29.19,07053
7,54,114,84,73.68,30,26.32,07054
7,55,205,144,70.24,61,29.76,07055
7,56,239,170,71.13,69,28.87,07056
7,57,156,108,69.23,48,30.77,07057
7,58,243,188,77.37,55,22.63,07058
7,59,138,97,70.29,41,29.71,07059
7,60,168,114,67.86,54,32.14,07060
7,61,176,121,68.75,55,31.25,07061
8,1,266,193,72.56,73,27.44,08001
8,2,142,98,69.01,44,30.99,08002
8,3,293,229,78.16,64,21.84,08003
8,4,237,180,75.95,57,24.05,08004
8,5,257,186,72.37,71,27.63,08005
8,6,243,179,73.66,64,26.34,08006
8,7,220,153,69.55,67,30.45,08007
8,8,233,166,71.24,67,28.76,08008
8,9,294,201,68.37,93,31.63,08009
8,10,313,224,71.57,89,28.43,08010
8,11,166,114,68.67,52,31.33,08011
8,12,248,185,74.6,63,25.4,08012
8,13,224,163,72.77,61,27.23,08013
8,14,271,176,64.94,95,35.06,08014
8,15,197,137,69.54,60,30.46,08015
8,16,262,190,72.52,72,27.48,08016
8,17,178,122,68.54,56,31.46,08017
8,18,198,143,72.22,55,27.78,08018
8,19,280,201,71.79,79,28.21,08019
8,20,182,125,68.68,57,31.32,08020
8,21,194,150,77.32,44,22.68,08021
8,22,245,167,68.16,78,31.84,08022
8,23,241,151,62.66,90,37.34,08023
8,24,269,189,70.26,80,29.74,08024
8,25,256,177,69.14,79,30.86,08025
8,26,194,130,67.01,64,32.99,08026
8,27,286,206,72.03,80,27.97,08027
8,28,206,151,73.3,55,26.7,08028
8,29,287,215,74.91,72,25.09,08029
8,30,217,150,69.12,67,30.88,08030
8,31,182,121,66.48,61,33.52,08031
8,32,386,274,70.98,112,29.02,08032
8,33,215,163,75.81,52,24.19,08033
8,34,306,212,69.28,94,30.72,08034
8,35,273,185,67.77,88,32.23,08035
8,36,240,166,69.17,74,30.83,08036
8,37,272,180,66.18,92,33.82,08037
8,38,266,196,73.68,70,26.32,08038
8,39,261,185,70.88,76,29.12,08039
8,40,264,184,69.7,80,30.3,08040
8,41,224,154,68.75,70,31.25,08041
8,42,259,176,67.95,83,32.05,08042
8,43,191,130,68.06,61,31.94,08043
8,44,200,130,65.0,70,35.0,08044
8,45,218,139,63.76,79,36.24,08045
8,46,204,141,69.12,63,30.88,08046
8,47,211,154,72.99,57,27.01,08047
8,48,234,166,70.94,68,29.06,08048
8,49,295,211,71.53,84,28.47,08049
8,50,233,162,69.53,71,30.47,08050
8,51,294,207,70.41,87,29.59,08051
8,52,273,196,71.79,77,28.21,08052
8,53,223,150,67.26,73,32.74,08053
8,54,266,194,72.93,72,27.07,08054
8,55,324,221,68.21,103,31.79,08055
8,56,231,162,70.13,69,29.87,08056
8,57,243,166,68.31,77,31.69,08057
8,58,242,176,72.73,66,27.27,08058
8,59,154,99,64.29,55,35.71,08059
8,60,233,182,78.11,51,21.89,08060
8,61,207,139,67.15,68,32.85,08061
8,62,204,138,67.65,66,32.35,08062
8,63,246,177,71.95,69,28.05,08063
8,64,278,191,68.71,87,31.29,08064
8,65,176,112,63.64,64,36.36,08065
8,66,374,269,71.93,105,28.07,08066
8,67,165,113,68.48,52,31.52,08067
8,68,175,125,71.43,50,28.57,08068
