ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,243,201,82.72,42,17.28,01001
1,2,257,220,85.6,37,14.4,01002
1,3,231,183,79.22,48,20.78,01003
1,4,220,189,85.91,31,14.09,01004
1,5,282,231,81.91,51,18.09,01005
1,6,207,162,78.26,45,21.74,01006
1,7,232,180,77.59,52,22.41,01007
1,8,248,203,81.85,45,18.15,01008
1,9,224,163,72.77,61,27.23,01009
1,10,299,258,86.29,41,13.71,01010
1,11,173,147,84.97,26,15.03,01011
1,12,321,265,82.55,56,17.45,01012
1,13,297,233,78.45,64,21.55,01013
1,14,231,201,87.01,30,12.99,01014
1,15,156,120,76.92,36,23.08,01015
1,16,64,48,75.0,16,25.0,01016
1,17,204,168,82.35,36,17.65,01017
1,18,171,115,67.25,56,32.75,01018
1,19,148,102,68.92,46,31.08,01019
1,20,162,125,77.16,37,22.84,01020
1,21,192,161,83.85,31,16.15,01021
1,22,176,133,75.57,43,24.43,01022
1,23,220,175,79.55,45,20.45,01023
1,24,345,280,81.16,65,18.84,01024
1,25,174,143,82.18,31,17.82,01025
1,26,264,221,83.71,43,16.29,01026
1,27,179,135,75.42,44,24.58,01027
1,28,143,108,75.52,35,24.48,01028
1,29,258,208,80.62,50,19.38,01029
1,30,330,264,80.0,66,20.0,01030
1,31,328,280,85.37,48,14.63,01031
1,32,168,143,85.12,25,14.88,01032
1,33,249,202,81.12,47,18.88,01033
1,34,183,146,79.78,37,20.22,01034
1,35,214,188,87.85,26,12.15,01035
1,36,280,230,82.14,50,17.86,01036
1,37,209,176,84.21,33,15.79,01037
1,38,137,110,80.29,27,19.71,01038
1,39,280,217,77.5,63,22.5,01039
1,40,123,102,82.93,21,17.07,01040
1,41,180,137,76.11,43,23.89,01041
1,42,225,179,79.56,46,20.44,01042
1,43,195,152,77.95,43,22.05,01043
1,44,206,165,80.1,41,19.9,01044
1,45,211,171,81.04,40,18.96,01045
1,46,249,204,81.93,45,18.07,01046
1,47,256,221,86.33,35,13.67,01047
1,48,108,92,85.19,16,14.81,01048
1,49,149,120,80.54,29,19.46,01049
1,50,204,164,80.39,40,19.61,01050
2,1,529,448,84.69,81,15.31,02001
2,2,102,90,88.24,12,11.76,02002
2,3,399,319,79.95,80,20.05,02003
2,4,198,128,64.65,70,35.35,02004
2,5,281,209,74.38,72,25.62,02005
2,6,485,406,83.71,79,16.29,02006
2,7,304,228,75.0,76,25.0,02007
2,8,352,304,86.36,48,13.64,02008
2,9,293,216,73.72,77,26.28,02009
2,10,167,137,82.04,30,17.96,02010
