ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,327,250,76.45,77,23.55,01001
1,2,344,265,77.03,79,22.97,01002
1,3,416,337,81.01,79,18.99,01003
1,4,355,286,80.56,69,19.44,01004
1,5,347,287,82.71,60,17.29,01005
1,6,335,261,77.91,74,22.09,01006
1,7,263,196,74.52,67,25.48,01007
1,8,267,226,84.64,41,15.36,01008
1,9,268,195,72.76,73,27.24,01009
1,10,412,348,84.47,64,15.53,01010
1,11,389,318,81.75,71,18.25,01011
1,12,366,294,80.33,72,19.67,01012
1,13,166,127,76.51,39,23.49,01013
1,14,366,290,79.23,76,20.77,01014
1,15,325,242,74.46,83,25.54,01015
1,16,332,266,80.12,66,19.88,01016
1,17,306,233,76.14,73,23.86,01017
1,18,359,268,74.65,91,25.35,01018
1,19,445,357,80.22,88,19.78,01019
1,20,283,212,74.91,71,25.09,01020
1,21,408,326,79.9,82,20.1,01021
1,22,226,180,79.65,46,20.35,01022
1,23,471,371,78.77,100,21.23,01023
1,24,305,227,74.43,78,25.57,01024
1,25,284,218,76.76,66,23.24,01025
1,26,235,164,69.79,71,30.21,01026
1,27,389,321,82.52,68,17.48,01027
1,28,85,66,77.65,19,22.35,01028
1,29,332,263,79.22,69,20.78,01029
1,30,370,290,78.38,80,21.62,01030
1,31,333,268,80.48,65,19.52,01031
1,32,335,266,79.4,69,20.6,01032
1,33,362,292,80.66,70,19.34,01033
1,34,313,230,73.48,83,26.52,01034
1,35,437,318,72.77,119,27.23,01035
1,36,388,314,80.93,74,19.07,01036
1,37,326,267,81.9,59,18.1,01037
1,38,326,261,80.06,65,19.94,01038
1,39,284,228,80.28,56,19.72,01039
1,40,346,280,80.92,66,19.08,01040
1,41,164,125,76.22,39,23.78,01041
1,42,120,97,80.83,23,19.17,01042
1,43,234,176,75.21,58,24.79,01043
1,44,295,239,81.02,56,18.98,01044
2,1,361,287,79.5,74,20.5,02001
2,2,279,231,82.8,48,17.2,02002
2,3,382,309,80.89,73,19.11,02003
2,4,307,242,78.83,65,21.17,02004
2,5,441,353,80.05,88,19.95,02005
2,6,355,291,81.97,64,18.03,02006
2,7,314,246,78.34,68,21.66,02007
2,8,400,319,79.75,81,20.25,02008
2,9,300,253,84.33,47,15.67,02009
2,10,289,224,77.51,65,22.49,02010
2,11,318,255,80.19,63,19.81,02011
2,12,296,250,84.46,46,15.54,02012
2,13,328,272,82.93,56,17.07,02013
2,14,329,250,75.99,79,24.01,02014
2,15,344,270,78.49,74,21.51,02015
2,16,314,267,85.03,47,14.97,02016
2,17,414,348,84.06,66,15.94,02017
2,18,341,291,85.34,50,14.66,02018
2,19,208,163,78.37,45,21.63,02019
2,20,410,337,82.2,73,17.8,02020
2,21,383,301,78.59,82,21.41,02021
2,22,381,314,82.41,67,17.59,02022
2,23,231,191,82.68,40,17.32,02023
2,24,307,252,82.08,55,17.92,02024
2,25,408,343,84.07,65,15.93,02025
2,26,290,238,82.07,52,17.93,02026
2,27,332,256,77.11,76,22.89,02027
2,28,418,340,81.34,78,18.66,02028
2,29,386,316,81.87,70,18.13,02029
2,30,316,267,84.49,49,15.51,02030
2,31,455,366,80.44,89,19.56,02031
2,32,324,256,79.01,68,20.99,02032
2,33,514,421,81.91,93,18.09,02033
2,34,290,249,85.86,41,14.14,02034
2,35,461,372,80.69,89,19.31,02035
2,36,264,216,81.82,48,18.18,02036
