ward,precinct,total,precinct_id
5,1,0,05001
5,2,0,05002
5,3,0,05003
5,4,0,05004
5,5,0,05005
5,6,0,05006
5,7,0,05007
5,8,0,05008
5,9,0,05009
5,10,0,05010
5,11,0,05011
5,12,0,05012
5,13,0,05013
5,14,0,05014
5,15,0,05015
5,16,0,05016
5,17,0,05017
5,18,0,05018
5,19,0,05019
5,20,0,05020
5,21,0,05021
5,22,0,05022
5,23,0,05023
5,24,0,05024
5,25,0,05025
5,26,0,05026
5,27,0,05027
5,28,0,05028
5,29,0,05029
5,30,0,05030
5,31,0,05031
5,32,0,05032
5,33,0,05033
5,34,0,05034
5,35,0,05035
5,36,0,05036
5,37,0,05037
5,38,0,05038
5,39,0,05039
5,40,0,05040
5,41,0,05041
