ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,78,69,88.46,9,11.54,01001
1,2,58,50,86.21,8,13.79,01002
1,3,53,48,90.57,5,9.43,01003
1,4,81,65,80.25,16,19.75,01004
1,5,68,59,86.76,9,13.24,01005
1,6,82,61,74.39,21,25.61,01006
1,7,79,68,86.08,11,13.92,01007
1,8,71,65,91.55,6,8.45,01008
1,9,99,86,86.87,13,13.13,01009
1,10,88,65,73.86,23,26.14,01010
1,11,54,47,87.04,7,12.96,01011
1,12,83,69,83.13,14,16.87,01012
1,13,94,81,86.17,13,13.83,01013
1,14,97,80,82.47,17,17.53,01014
1,15,77,72,93.51,5,6.49,01015
1,16,32,30,93.75,2,6.25,01016
1,17,61,48,78.69,13,21.31,01017
1,18,60,55,91.67,5,8.33,01018
1,19,86,74,86.05,12,13.95,01019
1,20,70,66,94.29,4,5.71,01020
1,21,75,63,84.0,12,16.0,01021
1,22,81,78,96.3,3,3.7,01022
1,23,55,49,89.09,6,10.91,01023
1,24,147,130,88.44,17,11.56,01024
1,25,66,62,93.94,4,6.06,01025
1,26,50,39,78.0,11,22.0,01026
1,27,55,49,89.09,6,10.91,01027
1,28,79,71,89.87,8,10.13,01028
1,29,81,72,88.89,9,11.11,01029
1,30,170,151,88.82,19,11.18,01030
1,31,64,55,85.94,9,14.06,01031
1,32,84,66,78.57,18,21.43,01032
1,33,90,71,78.89,19,21.11,01033
1,34,44,38,86.36,6,13.64,01034
1,35,36,30,83.33,6,16.67,01035
1,36,75,56,74.67,19,25.33,01036
1,37,59,52,88.14,7,11.86,01037
1,38,49,47,95.92,2,4.08,01038
1,39,86,78,90.7,8,9.3,01039
1,40,70,61,87.14,9,12.86,01040
1,41,103,86,83.5,17,16.5,01041
1,42,52,42,80.77,10,19.23,01042
1,43,56,50,89.29,6,10.71,01043
1,44,45,41,91.11,4,8.89,01044
1,45,67,59,88.06,8,11.94,01045
1,46,62,53,85.48,9,14.52,01046
1,47,50,41,82.0,9,18.0,01047
1,48,65,57,87.69,8,12.31,01048
1,49,29,25,86.21,4,13.79,01049
1,50,51,40,78.43,11,21.57,01050
2,1,147,121,82.31,26,17.69,02001
2,2,5,5,,0,,02002
2,3,92,82,89.13,10,10.87,02003
2,4,79,77,97.47,2,2.53,02004
2,5,74,69,93.24,5,6.76,02005
2,6,83,58,69.88,25,30.12,02006
2,7,170,165,97.06,5,2.94,02007
2,8,179,143,79.89,36,20.11,02008
2,9,91,91,,0,,02009
2,10,21,19,90.48,2,9.52,02010
2,11,82,66,80.49,16,19.51,02011
2,12,120,80,66.67,40,33.33,02012
2,13,103,88,85.44,15,14.56,02013
2,14,204,190,93.14,14,6.86,02014
2,15,17,17,,0,,02015
2,16,94,79,84.04,15,15.96,02016
2,17,102,97,95.1,5,4.9,02017
2,18,144,105,72.92,39,27.08,02018
2,19,4,4,,0,,02019
2,20,163,149,91.41,14,8.59,02020
2,21,159,144,90.57,15,9.43,02021
2,22,263,200,76.05,63,23.95,02022
2,23,85,75,88.24,10,11.76,02023
2,24,64,57,89.06,7,10.94,02024
2,25,71,65,91.55,6,8.45,02025
2,26,185,160,86.49,25,13.51,02026
2,27,85,82,96.47,3,3.53,02027
2,28,41,32,78.05,9,21.95,02028
2,29,48,37,77.08,11,22.92,02029
2,30,55,52,94.55,3,5.45,02030
2,31,156,150,96.15,6,3.85,02031
2,32,45,41,91.11,4,8.89,02032
2,33,64,64,,0,,02033
2,34,119,112,94.12,7,5.88,02034
2,35,39,35,89.74,4,10.26,02035
2,36,53,53,,0,,02036
2,37,165,135,81.82,30,18.18,02037
2,38,121,113,93.39,8,6.61,02038
2,39,89,86,96.63,3,3.37,02039
2,40,162,150,92.59,12,7.41,02040
