ward,precinct,registered,ballots,turnout,precinct_id
1,1,630,112,17.78,01001
1,2,603,76,12.6,01002
1,3,480,66,13.75,01003
1,4,586,103,17.58,01004
1,5,626,89,14.22,01005
1,6,532,109,20.49,01006
1,7,614,97,15.8,01007
1,8,547,94,17.18,01008
1,9,491,129,26.27,01009
1,10,604,106,17.55,01010
1,11,526,82,15.59,01011
1,12,577,102,17.68,01012
1,13,619,140,22.62,01013
1,14,526,122,23.19,01014
1,15,515,101,19.61,01015
1,16,322,58,18.01,01016
1,17,475,74,15.58,01017
1,18,465,94,20.22,01018
1,19,399,115,28.82,01019
1,20,532,191,35.9,01020
1,21,460,98,21.3,01021
1,22,478,108,22.59,01022
1,23,487,76,15.61,01023
1,24,660,179,27.12,01024
1,25,451,82,18.18,01025
1,26,420,63,15.0,01026
1,27,463,68,14.69,01027
1,28,508,136,26.77,01028
1,29,541,108,19.96,01029
1,30,719,209,29.07,01030
1,31,644,80,12.42,01031
1,32,604,151,25.0,01032
1,33,536,111,20.71,01033
1,34,479,57,11.9,01034
1,35,382,47,12.3,01035
1,36,535,94,17.57,01036
1,37,551,79,14.34,01037
1,38,395,56,14.18,01038
1,39,652,118,18.1,01039
1,40,303,83,27.39,01040
1,41,537,141,26.26,01041
1,42,407,69,16.95,01042
1,43,553,81,14.65,01043
1,44,455,64,14.07,01044
1,45,625,98,15.68,01045
1,46,616,89,14.45,01046
1,47,543,67,12.34,01047
1,48,342,107,31.29,01048
1,49,352,37,10.51,01049
1,50,446,73,16.37,01050
2,1,710,171,24.08,02001
2,2,29,6,20.69,02002
2,3,685,128,18.69,02003
2,4,562,134,23.84,02004
2,5,363,93,25.62,02005
2,6,759,98,12.91,02006
2,7,544,218,40.07,02007
2,8,621,210,33.82,02008
2,9,354,120,33.9,02009
2,10,172,32,18.6,02010
2,11,237,106,44.73,02011
2,12,778,147,18.89,02012
2,13,417,155,37.17,02013
2,14,539,254,47.12,02014
2,15,104,24,23.08,02015
2,16,773,116,15.01,02016
2,17,596,125,20.97,02017
2,18,503,172,34.19,02018
2,19,113,8,7.08,02019
2,20,480,246,51.25,02020
2,21,493,250,50.71,02021
2,22,691,303,43.85,02022
2,23,365,115,31.51,02023
2,24,327,85,25.99,02024
2,25,286,88,30.77,02025
2,26,892,227,25.45,02026
2,27,449,136,30.29,02027
2,28,384,60,15.63,02028
2,29,182,57,31.32,02029
2,30,499,83,16.63,02030
2,31,506,214,42.29,02031
2,32,352,59,16.76,02032
2,33,528,90,17.05,02033
2,34,489,238,48.67,02034
2,35,494,47,9.51,02035
2,36,283,112,39.58,02036
2,37,598,197,32.94,02037
2,38,501,212,42.32,02038
2,39,597,138,23.12,02039
2,40,629,206,32.75,02040
2,41,368,76,20.65,02041
2,42,253,31,12.25,02042
2,43,628,285,45.38,02043
2,44,355,164,46.2,02044
2,45,609,121,19.87,02045
2,46,627,270,43.06,02046
2,47,460,136,29.57,02047
2,48,493,111,22.52,02048
2,49,755,143,18.94,02049
2,50,420,101,24.05,02050
2,51,509,87,17.09,02051
2,52,680,169,24.85,02052
2,53,326,54,16.56,02053
2,54,603,172,28.52,02054
2,55,134,37,27.61,02055
2,56,490,164,33.47,02056
2,57,193,170,88.08,02057
2,58,299,69,23.08,02058
2,59,430,218,50.7,02059
2,60,660,182,27.58,02060
2,61,484,112,23.14,02061
3,1,469,195,41.58,03001
3,2,475,268,56.42,03002
3,3,357,125,35.01,03003
3,4,313,118,37.7,03004
3,5,492,193,39.23,03005
3,6,598,73,12.21,03006
3,7,363,219,60.33,03007
3,8,978,71,7.26,03008
3,9,321,141,43.93,03009
3,10,292,75,25.68,03010
3,11,465,165,35.48,03011
3,12,512,178,34.77,03012
3,13,461,127,27.55,03013
3,14,174,108,62.07,03014
3,15,535,165,30.84,03015
3,16,371,161,43.4,03016
3,17,342,116,33.92,03017
3,18,304,113,37.17,03018
3,19,99,11,11.11,03019
3,20,353,127,35.98,03020
3,21,345,83,24.06,03021
3,22,300,100,33.33,03022
3,23,125,38,30.4,03023
3,24,361,142,39.34,03024
3,25,403,127,31.51,03025
3,26,563,143,25.4,03026
3,27,505,165,32.67,03027
3,28,464,58,12.5,03028
3,29,337,140,41.54,03029
3,30,361,143,39.61,03030
3,31,514,241,46.89,03031
3,32,386,115,29.79,03032
3,33,655,191,29.16,03033
3,34,272,117,43.01,03034
3,35,382,136,35.6,03035
3,36,253,67,26.48,03036
3,37,202,61,30.2,03037
3,38,449,233,51.89,03038
3,39,468,296,63.25,03039
3,40,350,117,33.43,03040
3,41,602,167,27.74,03041
3,42,389,111,28.53,03042
3,43,320,58,18.13,03043
3,44,278,63,22.66,03044
3,45,389,114,29.31,03045
3,46,334,84,25.15,03046
3,47,409,115,28.12,03047
3,48,435,131,30.11,03048
3,49,150,53,35.33,03049
3,50,458,133,29.04,03050
3,51,250,58,23.2,03051
3,52,291,67,23.02,03052
3,53,602,166,27.57,03053
3,54,826,185,22.4,03054
4,1,406,172,42.36,04001
4,2,442,274,61.99,04002
4,3,666,270,40.54,04003
4,4,641,259,40.41,04004
4,5,532,234,43.98,04005
4,6,183,93,50.82,04006
4,7,564,211,37.41,04007
4,8,548,237,43.25,04008
4,9,755,429,56.82,04009
4,10,593,213,35.92,04010
4,11,518,192,37.07,04011
4,12,360,112,31.11,04012
4,13,412,154,37.38,04013
4,14,461,146,31.67,04014
4,15,369,137,37.13,04015
4,16,690,264,38.26,04016
4,17,433,206,47.58,04017
4,18,603,237,39.3,04018
4,19,639,227,35.52,04019
4,20,331,94,28.4,04020
4,21,582,244,41.92,04021
4,22,613,288,46.98,04022
4,23,409,157,38.39,04023
4,24,595,245,41.18,04024
4,25,488,241,49.39,04025
4,26,546,208,38.1,04026
4,27,416,196,47.12,04027
4,28,366,146,39.89,04028
4,29,372,177,47.58,04029
4,30,281,40,14.23,04030
4,31,182,113,62.09,04031
4,32,541,222,41.04,04032
4,33,282,112,39.72,04033
4,34,402,165,41.04,04034
4,35,418,128,30.62,04035
4,36,320,105,32.81,04036
4,37,404,79,19.55,04037
4,38,647,296,45.75,04038
4,39,374,122,32.62,04039
4,40,561,182,32.44,04040
4,41,277,101,36.46,04041
4,42,443,246,55.53,04042
4,43,345,134,38.84,04043
4,44,342,134,39.18,04044
4,45,635,409,64.41,04045
4,46,422,160,37.91,04046
4,47,817,256,31.33,04047
4,48,612,280,45.75,04048
4,49,475,189,39.79,04049
4,50,460,191,41.52,04050
4,51,426,265,62.21,04051
4,52,606,272,44.88,04052
4,53,354,184,51.98,04053
4,54,314,113,35.99,04054
4,55,322,141,43.79,04055
5,1,560,203,36.25,05001
5,2,592,173,29.22,05002
5,3,315,107,33.97,05003
5,4,368,146,39.67,05004
5,5,554,176,31.77,05005
5,6,629,227,36.09,05006
5,7,568,203,35.74,05007
5,8,601,258,42.93,05008
5,9,512,185,36.13,05009
5,10,545,185,33.94,05010
5,11,520,203,39.04,05011
5,12,506,132,26.09,05012
5,13,491,177,36.05,05013
5,14,641,265,41.34,05014
5,15,527,164,31.12,05015
5,16,506,160,31.62,05016
5,17,620,250,40.32,05017
5,18,520,207,39.81,05018
5,19,353,102,28.9,05019
5,20,425,103,24.24,05020
5,21,563,239,42.45,05021
5,22,426,203,47.65,05022
5,23,585,152,25.98,05023
5,24,343,213,62.1,05024
5,25,658,213,32.37,05025
5,26,566,234,41.34,05026
5,27,820,224,27.32,05027
5,28,519,218,42.0,05028
5,29,508,207,40.75,05029
5,30,440,198,45.0,05030
5,31,489,168,34.36,05031
5,32,610,332,54.43,05032
5,33,305,160,52.46,05033
5,34,568,202,35.56,05034
5,35,390,169,43.33,05035
5,36,421,101,23.99,05036
5,37,349,187,53.58,05037
5,38,432,228,52.78,05038
5,39,574,249,43.38,05039
5,40,600,175,29.17,05040
5,41,432,163,37.73,05041
5,42,554,223,40.25,05042
5,43,514,227,44.16,05043
5,44,580,262,45.17,05044
5,45,382,115,30.1,05045
5,46,544,218,40.07,05046
5,47,449,133,29.62,05047
5,48,302,121,40.07,05048
5,49,126,44,34.92,05049
5,50,555,160,28.83,05050
5,51,427,136,31.85,05051
5,52,166,25,15.06,05052
5,53,474,248,52.32,05053
5,54,714,289,40.48,05054
5,55,422,181,42.89,05055
6,1,581,288,49.57,06001
6,2,609,260,42.69,06002
6,3,602,274,45.51,06003
6,4,502,142,28.29,06004
6,5,454,121,26.65,06005
6,6,437,197,45.08,06006
6,7,656,241,36.74,06007
6,8,568,263,46.3,06008
6,9,565,207,36.64,06009
6,10,516,299,57.95,06010
6,11,525,226,43.05,06011
6,12,598,169,28.26,06012
6,13,621,204,32.85,06013
6,14,706,211,29.89,06014
6,15,693,154,22.22,06015
6,16,635,260,40.94,06016
6,17,616,269,43.67,06017
6,18,536,94,17.54,06018
6,19,635,242,38.11,06019
6,20,605,236,39.01,06020
6,21,507,226,44.58,06021
6,22,552,200,36.23,06022
6,23,492,181,36.79,06023
6,24,614,259,42.18,06024
6,25,442,174,39.37,06025
6,26,696,248,35.63,06026
6,27,719,283,39.36,06027
6,28,838,400,47.73,06028
6,29,596,282,47.32,06029
6,30,530,166,31.32,06030
6,31,656,266,40.55,06031
6,32,653,222,34.0,06032
6,33,688,272,39.53,06033
6,34,524,197,37.6,06034
6,35,593,214,36.09,06035
6,36,402,118,29.35,06036
6,37,598,273,45.65,06037
6,38,702,243,34.62,06038
6,39,561,196,34.94,06039
6,40,432,125,28.94,06040
6,41,566,241,42.58,06041
6,42,457,107,23.41,06042
6,43,611,236,38.63,06043
6,44,583,214,36.71,06044
6,45,430,163,37.91,06045
6,46,464,208,44.83,06046
6,47,549,245,44.63,06047
6,48,609,199,32.68,06048
6,49,676,233,34.47,06049
6,50,579,246,42.49,06050
6,51,399,157,39.35,06051
6,52,465,148,31.83,06052
6,53,509,201,39.49,06053
6,54,552,215,38.95,06054
6,55,522,185,35.44,06055
6,56,458,145,31.66,06056
6,57,364,132,36.26,06057
6,58,537,254,47.3,06058
6,59,506,215,42.49,06059
6,60,373,152,40.75,06060
6,61,381,136,35.7,06061
6,62,566,206,36.4,06062
6,63,460,189,41.09,06063
6,64,590,257,43.56,06064
7,1,520,246,47.31,07001
7,2,838,247,29.47,07002
7,3,441,125,28.34,07003
7,4,653,152,23.28,07004
7,5,613,144,23.49,07005
7,6,568,157,27.64,07006
7,7,423,113,26.71,07007
7,8,289,65,22.49,07008
7,9,444,178,40.09,07009
7,10,432,120,27.78,07010
7,11,456,194,42.54,07011
7,12,437,134,30.66,07012
7,13,430,131,30.47,07013
7,14,559,202,36.14,07014
7,15,343,100,29.15,07015
7,16,470,152,32.34,07016
7,17,362,120,33.15,07017
7,18,475,119,25.05,07018
7,19,794,266,33.5,07019
7,20,381,100,26.25,07020
7,21,660,181,27.42,07021
7,22,450,136,30.22,07022
7,23,370,123,33.24,07023
7,24,452,177,39.16,07024
7,25,583,219,37.56,07025
7,26,760,227,29.87,07026
7,27,623,271,43.5,07027
7,28,598,182,30.43,07028
7,29,248,125,50.4,07029
7,30,487,220,45.17,07030
7,31,468,205,43.8,07031
7,32,588,158,26.87,07032
7,33,373,165,44.24,07033
7,34,469,159,33.9,07034
7,35,302,99,32.78,07035
7,36,620,243,39.19,07036
7,37,256,77,30.08,07037
7,38,410,138,33.66,07038
7,39,396,154,38.89,07039
7,40,582,198,34.02,07040
7,41,385,152,39.48,07041
7,42,844,273,32.35,07042
7,43,593,185,31.2,07043
7,44,748,229,30.61,07044
7,45,510,290,56.86,07045
7,46,213,119,55.87,07046
7,47,429,164,38.23,07047
7,48,254,79,31.1,07048
7,49,293,117,39.93,07049
7,50,288,124,43.06,07050
7,51,418,180,43.06,07051
7,52,490,138,28.16,07052
7,53,364,155,42.58,07053
7,54,279,78,27.96,07054
7,55,448,173,38.62,07055
7,56,426,127,29.81,07056
7,57,369,159,43.09,07057
7,58,503,250,49.7,07058
7,59,347,87,25.07,07059
7,60,363,133,36.64,07060
7,61,407,178,43.73,07061
7,62,421,173,41.09,07062
7,63,374,155,41.44,07063
7,64,376,153,40.69,07064
7,65,496,178,35.89,07065
8,1,510,260,50.98,08001
8,2,249,112,44.98,08002
8,3,534,305,57.12,08003
8,4,438,218,49.77,08004
8,5,512,294,57.42,08005
8,6,597,248,41.54,08006
8,7,417,158,37.89,08007
8,8,517,287,55.51,08008
8,9,615,308,50.08,08009
8,10,608,303,49.84,08010
8,11,538,203,37.73,08011
8,12,527,198,37.57,08012
8,13,387,173,44.7,08013
8,14,537,153,28.49,08014
8,15,457,175,38.29,08015
8,16,468,256,54.7,08016
8,17,425,189,44.47,08017
8,18,376,136,36.17,08018
8,19,627,272,43.38,08019
8,20,444,171,38.51,08020
8,21,406,186,45.81,08021
8,22,468,183,39.1,08022
8,23,511,206,40.31,08023
8,24,566,243,42.93,08024
8,25,573,219,38.22,08025
8,26,423,142,33.57,08026
8,27,587,254,43.27,08027
8,28,429,209,48.72,08028
8,29,595,245,41.18,08029
8,30,465,189,40.65,08030
8,31,488,147,30.12,08031
8,32,809,328,40.54,08032
8,33,490,207,42.24,08033
8,34,716,272,37.99,08034
8,35,622,266,42.77,08035
8,36,576,213,36.98,08036
8,37,709,232,32.72,08037
8,38,613,195,31.81,08038
8,39,593,247,41.65,08039
8,40,519,222,42.77,08040
8,41,428,180,42.06,08041
8,42,497,221,44.47,08042
8,43,525,169,32.19,08043
8,44,376,167,44.41,08044
8,45,457,172,37.64,08045
8,46,487,185,37.99,08046
8,47,539,222,41.19,08047
8,48,503,188,37.38,08048
