ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,148,117,79.05,31,20.95,01001
1,2,184,152,82.61,32,17.39,01002
1,3,122,97,79.51,25,20.49,01003
1,4,144,113,78.47,31,21.53,01004
1,5,147,124,84.35,23,15.65,01005
1,6,140,108,77.14,32,22.86,01006
1,7,176,145,82.39,31,17.61,01007
1,8,123,99,80.49,24,19.51,01008
1,9,153,103,67.32,50,32.68,01009
1,10,131,98,74.81,33,25.19,01010
1,11,169,123,72.78,46,27.22,01011
1,12,136,105,77.21,31,22.79,01012
1,13,130,99,76.15,31,23.85,01013
1,14,178,144,80.9,34,19.1,01014
1,15,82,57,69.51,25,30.49,01015
1,16,59,39,66.1,20,33.9,01016
1,17,151,120,79.47,31,20.53,01017
1,18,113,79,69.91,34,30.09,01018
1,19,186,142,76.34,44,23.66,01019
1,20,97,73,75.26,24,24.74,01020
1,21,214,169,78.97,45,21.03,01021
1,22,129,98,75.97,31,24.03,01022
1,23,155,127,81.94,28,18.06,01023
1,24,182,137,75.27,45,24.73,01024
1,25,123,94,76.42,29,23.58,01025
1,26,160,128,80.0,32,20.0,01026
1,27,126,91,72.22,35,27.78,01027
1,28,144,101,70.14,43,29.86,01028
1,29,102,82,80.39,20,19.61,01029
1,30,177,144,81.36,33,18.64,01030
1,31,121,94,77.69,27,22.31,01031
1,32,89,70,78.65,19,21.35,01032
1,33,155,125,80.65,30,19.35,01033
1,34,81,58,71.6,23,28.4,01034
1,35,94,70,74.47,24,25.53,01035
1,36,214,163,76.17,51,23.83,01036
1,37,157,123,78.34,34,21.66,01037
1,38,66,49,74.24,17,25.76,01038
1,39,181,125,69.06,56,30.94,01039
2,1,226,179,79.2,47,20.8,02001
2,2,8,6,75.0,2,25.0,02002
2,3,109,86,78.9,23,21.1,02003
2,4,85,62,72.94,23,27.06,02004
2,5,77,59,76.62,18,23.38,02005
2,6,113,89,78.76,24,21.24,02006
2,7,180,149,82.78,31,17.22,02007
