ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,150,124,82.67,26,17.33,01001
1,2,187,155,82.89,32,17.11,01002
1,3,121,99,81.82,22,18.18,01003
1,4,147,117,79.59,30,20.41,01004
1,5,154,125,81.17,29,18.83,01005
1,6,136,108,79.41,28,20.59,01006
1,7,179,149,83.24,30,16.76,01007
1,8,122,94,77.05,28,22.95,01008
1,9,156,111,71.15,45,28.85,01009
1,10,130,97,74.62,33,25.38,01010
1,11,170,125,73.53,45,26.47,01011
1,12,138,105,76.09,33,23.91,01012
1,13,133,108,81.2,25,18.8,01013
1,14,184,152,82.61,32,17.39,01014
1,15,81,56,69.14,25,30.86,01015
1,16,60,38,63.33,22,36.67,01016
1,17,147,116,78.91,31,21.09,01017
1,18,113,87,76.99,26,23.01,01018
1,19,190,149,78.42,41,21.58,01019
1,20,98,73,74.49,25,25.51,01020
1,21,223,170,76.23,53,23.77,01021
1,22,132,103,78.03,29,21.97,01022
1,23,159,128,80.5,31,19.5,01023
1,24,187,136,72.73,51,27.27,01024
1,25,126,95,75.4,31,24.6,01025
1,26,160,129,80.63,31,19.38,01026
1,27,134,99,73.88,35,26.12,01027
1,28,142,98,69.01,44,30.99,01028
1,29,104,84,80.77,20,19.23,01029
1,30,177,141,79.66,36,20.34,01030
1,31,124,96,77.42,28,22.58,01031
1,32,87,66,75.86,21,24.14,01032
1,33,156,122,78.21,34,21.79,01033
1,34,82,63,76.83,19,23.17,01034
1,35,102,79,77.45,23,22.55,01035
1,36,216,170,78.7,46,21.3,01036
1,37,159,125,78.62,34,21.38,01037
1,38,69,49,71.01,20,28.99,01038
1,39,182,128,70.33,54,29.67,01039
2,1,225,174,77.33,51,22.67,02001
2,2,7,5,71.43,2,28.57,02002
2,3,110,90,81.82,20,18.18,02003
2,4,85,63,74.12,22,25.88,02004
2,5,80,70,87.5,10,12.5,02005
2,6,113,91,80.53,22,19.47,02006
2,7,180,142,78.89,38,21.11,02007
2,8,203,170,83.74,33,16.26,02008
2,9,107,83,77.57,24,22.43,02009
2,10,75,51,68.0,24,32.0,02010
2,11,92,79,85.87,13,14.13,02011
2,12,148,111,75.0,37,25.0,02012
2,13,120,102,85.0,18,15.0,02013
2,14,252,192,76.19,60,23.81,02014
2,15,59,35,59.32,24,40.68,02015
2,16,126,96,76.19,30,23.81,02016
2,17,129,108,83.72,21,16.28,02017
2,18,325,257,79.08,68,20.92,02018
2,19,81,57,70.37,24,29.63,02019
2,20,127,104,81.89,23,18.11,02020
2,21,153,136,88.89,17,11.11,02021
2,22,301,243,80.73,58,19.27,02022
2,23,87,64,73.56,23,26.44,02023
2,24,80,60,75.0,20,25.0,02024
2,25,114,84,73.68,30,26.32,02025
2,26,155,125,80.65,30,19.35,02026
2,27,76,61,80.26,15,19.74,02027
2,28,86,73,84.88,13,15.12,02028
2,29,54,44,81.48,10,18.52,02029
2,30,90,71,78.89,19,21.11,02030
2,31,183,158,86.34,25,13.66,02031
2,32,71,50,70.42,21,29.58,02032
2,33,114,92,80.7,22,19.3,02033
2,34,100,81,81.0,19,19.0,02034
2,35,60,45,75.0,15,25.0,02035
2,36,60,47,78.33,13,21.67,02036
2,37,180,151,83.89,29,16.11,02037
2,38,132,103,78.03,29,21.97,02038
2,39,123,88,71.54,35,28.46,02039
2,40,177,160,90.4,17,9.6,02040
2,41,99,63,63.64,36,36.36,02041
