ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,151,114,75.5,37,24.5,01001
1,2,180,142,78.89,38,21.11,01002
1,3,123,95,77.24,28,22.76,01003
1,4,138,105,76.09,33,23.91,01004
1,5,139,104,74.82,35,25.18,01005
1,6,140,101,72.14,39,27.86,01006
1,7,168,135,80.36,33,19.64,01007
1,8,128,100,78.13,28,21.88,01008
1,9,152,103,67.76,49,32.24,01009
1,10,127,92,72.44,35,27.56,01010
1,11,171,126,73.68,45,26.32,01011
1,12,134,99,73.88,35,26.12,01012
1,13,130,100,76.92,30,23.08,01013
1,14,184,137,74.46,47,25.54,01014
1,15,81,56,69.14,25,30.86,01015
1,16,59,41,69.49,18,30.51,01016
1,17,153,112,73.2,41,26.8,01017
1,18,116,80,68.97,36,31.03,01018
1,19,190,137,72.11,53,27.89,01019
1,20,96,71,73.96,25,26.04,01020
1,21,213,161,75.59,52,24.41,01021
1,22,133,99,74.44,34,25.56,01022
1,23,158,123,77.85,35,22.15,01023
1,24,188,133,70.74,55,29.26,01024
1,25,118,81,68.64,37,31.36,01025
1,26,156,113,72.44,43,27.56,01026
1,27,129,87,67.44,42,32.56,01027
1,28,142,101,71.13,41,28.87,01028
1,29,104,80,76.92,24,23.08,01029
1,30,172,138,80.23,34,19.77,01030
1,31,124,88,70.97,36,29.03,01031
1,32,93,74,79.57,19,20.43,01032
1,33,157,117,74.52,40,25.48,01033
1,34,78,59,75.64,19,24.36,01034
1,35,95,70,73.68,25,26.32,01035
1,36,217,149,68.66,68,31.34,01036
1,37,153,110,71.9,43,28.1,01037
1,38,73,55,75.34,18,24.66,01038
1,39,182,122,67.03,60,32.97,01039
2,1,230,174,75.65,56,24.35,02001
2,2,7,6,85.71,1,14.29,02002
2,3,114,93,81.58,21,18.42,02003
2,4,91,76,83.52,15,16.48,02004
2,5,85,76,89.41,9,10.59,02005
2,6,114,90,78.95,24,21.05,02006
2,7,194,167,86.08,27,13.92,02007
2,8,207,163,78.74,44,21.26,02008
2,9,113,94,83.19,19,16.81,02009
2,10,73,55,75.34,18,24.66,02010
2,11,90,68,75.56,22,24.44,02011
2,12,151,108,71.52,43,28.48,02012
2,13,124,100,80.65,24,19.35,02013
2,14,282,244,86.52,38,13.48,02014
2,15,53,43,81.13,10,18.87,02015
2,16,128,103,80.47,25,19.53,02016
2,17,130,119,91.54,11,8.46,02017
2,18,323,246,76.16,77,23.84,02018
2,19,83,60,72.29,23,27.71,02019
2,20,146,124,84.93,22,15.07,02020
2,21,164,149,90.85,15,9.15,02021
2,22,301,226,75.08,75,24.92,02022
2,23,92,75,81.52,17,18.48,02023
2,24,82,72,87.8,10,12.2,02024
2,25,113,90,79.65,23,20.35,02025
2,26,161,134,83.23,27,16.77,02026
2,27,73,64,87.67,9,12.33,02027
2,28,88,71,80.68,17,19.32,02028
2,29,56,49,87.5,7,12.5,02029
2,30,90,78,86.67,12,13.33,02030
2,31,195,170,87.18,25,12.82,02031
2,32,69,60,86.96,9,13.04,02032
2,33,116,89,76.72,27,23.28,02033
2,34,108,93,86.11,15,13.89,02034
2,35,57,46,80.7,11,19.3,02035
2,36,60,47,78.33,13,21.67,02036
2,37,178,141,79.21,37,20.79,02037
2,38,141,109,77.3,32,22.7,02038
2,39,125,94,75.2,31,24.8,02039
2,40,184,156,84.78,28,15.22,02040
2,41,106,84,79.25,22,20.75,02041
2,42,48,42,87.5,6,12.5,02042
2,43,254,189,74.41,65,25.59,02043
2,44,85,75,88.24,10,11.76,02044
2,45,126,111,88.1,15,11.9,02045
2,46,243,213,87.65,30,12.35,02046
2,47,124,107,86.29,17,13.71,02047
2,48,109,90,82.57,19,17.43,02048
2,49,145,103,71.03,42,28.97,02049
2,50,109,80,73.39,29,26.61,02050
2,51,113,96,84.96,17,15.04,02051
2,52,153,132,86.27,21,13.73,02052
2,53,70,52,74.29,18,25.71,02053
2,54,231,179,77.49,52,22.51,02054
2,55,46,37,80.43,9,19.57,02055
2,56,143,122,85.31,21,14.69,02056
2,57,61,50,81.97,11,18.03,02057
2,58,79,61,77.22,18,22.78,02058
2,59,192,141,73.44,51,26.56,02059
3,1,104,85,81.73,19,18.27,03001
3,2,255,222,87.06,33,12.94,03002
3,3,140,107,76.43,33,23.57,03003
3,4,73,56,76.71,17,23.29,03004
3,5,76,63,82.89,13,17.11,03005
3,6,117,88,75.21,29,24.79,03006
3,7,110,91,82.73,19,17.27,03007
3,8,40,25,62.5,15,37.5,03008
3,9,62,52,83.87,10,16.13,03009
3,10,87,72,82.76,15,17.24,03010
3,11,91,76,83.52,15,16.48,03011
3,12,161,135,83.85,26,16.15,03012
3,13,106,78,73.58,28,26.42,03013
3,14,50,38,76.0,12,24.0,03014
3,15,133,111,83.46,22,16.54,03015
3,16,286,245,85.66,41,14.34,03016
3,17,75,60,80.0,15,20.0,03017
3,18,92,77,83.7,15,16.3,03018
3,19,43,36,83.72,7,16.28,03019
3,20,38,22,57.89,16,42.11,03020
3,21,83,65,78.31,18,21.69,03021
3,22,97,82,84.54,15,15.46,03022
3,23,36,26,72.22,10,27.78,03023
3,24,104,92,88.46,12,11.54,03024
3,25,32,24,75.0,8,25.0,03025
3,26,103,92,89.32,11,10.68,03026
3,27,10,9,90.0,1,10.0,03027
3,28,91,70,76.92,21,23.08,03028
3,29,135,99,73.33,36,26.67,03029
3,30,105,88,83.81,17,16.19,03030
3,31,198,167,84.34,31,15.66,03031
3,32,118,106,89.83,12,10.17,03032
3,33,173,133,76.88,40,23.12,03033
3,34,112,95,84.82,17,15.18,03034
3,35,125,107,85.6,18,14.4,03035
3,36,97,84,86.6,13,13.4,03036
3,37,89,74,83.15,15,16.85,03037
3,38,29,22,75.86,7,24.14,03038
3,39,150,143,95.33,7,4.67,03039
3,40,131,112,85.5,19,14.5,03040
3,41,139,112,80.58,27,19.42,03041
3,42,112,96,85.71,16,14.29,03042
3,43,70,65,92.86,5,7.14,03043
3,44,68,52,76.47,16,23.53,03044
3,45,82,55,67.07,27,32.93,03045
3,46,122,111,90.98,11,9.02,03046
3,47,89,71,79.78,18,20.22,03047
3,48,108,88,81.48,20,18.52,03048
3,49,36,32,88.89,4,11.11,03049
3,50,70,63,90.0,7,10.0,03050
3,51,45,30,66.67,15,33.33,03051
3,52,70,63,90.0,7,10.0,03052
3,53,84,71,84.52,13,15.48,03053
3,54,137,106,77.37,31,22.63,03054
3,55,102,77,75.49,25,24.51,03055
3,56,120,98,81.67,22,18.33,03056
3,57,169,149,88.17,20,11.83,03057
3,58,53,48,90.57,5,9.43,03058
3,59,65,50,76.92,15,23.08,03059
3,60,150,130,86.67,20,13.33,03060
3,61,121,91,75.21,30,24.79,03061
3,62,87,70,80.46,17,19.54,03062
3,63,106,87,82.08,19,17.92,03063
4,1,202,165,81.68,37,18.32,04001
4,2,223,190,85.2,33,14.8,04002
4,3,270,227,84.07,43,15.93,04003
4,4,227,198,87.22,29,12.78,04004
4,5,191,157,82.2,34,17.8,04005
4,6,78,71,91.03,7,8.97,04006
4,7,138,114,82.61,24,17.39,04007
4,8,155,132,85.16,23,14.84,04008
4,9,367,324,88.28,43,11.72,04009
4,10,237,204,86.08,33,13.92,04010
4,11,222,192,86.49,30,13.51,04011
4,12,102,88,86.27,14,13.73,04012
4,13,169,138,81.66,31,18.34,04013
4,14,124,102,82.26,22,17.74,04014
4,15,80,70,87.5,10,12.5,04015
4,16,215,179,83.26,36,16.74,04016
4,17,205,180,87.8,25,12.2,04017
4,18,182,155,85.16,27,14.84,04018
4,19,196,159,81.12,37,18.88,04019
