ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,153,110,71.9,43,28.1,01001
1,2,142,109,76.76,33,23.24,01002
1,3,112,83,74.11,29,25.89,01003
1,4,131,105,80.15,26,19.85,01004
1,5,141,111,78.72,30,21.28,01005
1,6,128,97,75.78,31,24.22,01006
1,7,135,103,76.3,32,23.7,01007
1,8,144,106,73.61,38,26.39,01008
1,9,142,108,76.06,34,23.94,01009
1,10,156,127,81.41,29,18.59,01010
1,11,120,96,80.0,24,20.0,01011
1,12,174,137,78.74,37,21.26,01012
1,13,197,141,71.57,56,28.43,01013
1,14,151,118,78.15,33,21.85,01014
1,15,102,73,71.57,29,28.43,01015
1,16,51,40,78.43,11,21.57,01016
1,17,79,66,83.54,13,16.46,01017
1,18,100,70,70.0,30,30.0,01018
1,19,94,68,72.34,26,27.66,01019
1,20,133,106,79.7,27,20.3,01020
1,21,102,77,75.49,25,24.51,01021
1,22,101,82,81.19,19,18.81,01022
1,23,129,87,67.44,42,32.56,01023
1,24,212,154,72.64,58,27.36,01024
1,25,85,71,83.53,14,16.47,01025
1,26,150,119,79.33,31,20.67,01026
1,27,105,74,70.48,31,29.52,01027
1,28,73,54,73.97,19,26.03,01028
1,29,148,107,72.3,41,27.7,01029
1,30,202,147,72.77,55,27.23,01030
1,31,184,132,71.74,52,28.26,01031
1,32,102,72,70.59,30,29.41,01032
1,33,147,109,74.15,38,25.85,01033
1,34,111,81,72.97,30,27.03,01034
1,35,137,110,80.29,27,19.71,01035
1,36,143,107,74.83,36,25.17,01036
1,37,104,73,70.19,31,29.81,01037
1,38,88,68,77.27,20,22.73,01038
1,39,147,109,74.15,38,25.85,01039
1,40,83,62,74.7,21,25.3,01040
1,41,117,91,77.78,26,22.22,01041
1,42,109,89,81.65,20,18.35,01042
1,43,127,98,77.17,29,22.83,01043
1,44,115,84,73.04,31,26.96,01044
1,45,131,102,77.86,29,22.14,01045
1,46,162,109,67.28,53,32.72,01046
1,47,135,104,77.04,31,22.96,01047
1,48,82,58,70.73,24,29.27,01048
1,49,73,46,63.01,27,36.99,01049
1,50,101,73,72.28,28,27.72,01050
2,1,428,332,77.57,96,22.43,02001
2,2,63,53,84.13,10,15.87,02002
2,3,235,183,77.87,52,22.13,02003
2,4,145,122,84.14,23,15.86,02004
2,5,177,141,79.66,36,20.34,02005
2,6,316,230,72.78,86,27.22,02006
2,7,246,212,86.18,34,13.82,02007
2,8,271,215,79.34,56,20.66,02008
2,9,189,160,84.66,29,15.34,02009
2,10,108,96,88.89,12,11.11,02010
2,11,290,227,78.28,63,21.72,02011
2,12,312,230,73.72,82,26.28,02012
2,13,192,159,82.81,33,17.19,02013
2,14,270,240,88.89,30,11.11,02014
2,15,116,102,87.93,14,12.07,02015
2,16,298,226,75.84,72,24.16,02016
2,17,165,138,83.64,27,16.36,02017
