ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,151,130,86.09,21,13.91,01001
1,2,140,113,80.71,27,19.29,01002
1,3,144,121,84.03,23,15.97,01003
1,4,163,131,80.37,32,19.63,01004
1,5,155,129,83.23,26,16.77,01005
1,6,180,142,78.89,38,21.11,01006
1,7,119,96,80.67,23,19.33,01007
1,8,127,102,80.31,25,19.69,01008
1,9,101,69,68.32,32,31.68,01009
1,10,153,127,83.01,26,16.99,01010
1,11,159,129,81.13,30,18.87,01011
1,12,158,123,77.85,35,22.15,01012
1,13,75,57,76.0,18,24.0,01013
1,14,182,146,80.22,36,19.78,01014
1,15,152,126,82.89,26,17.11,01015
1,16,138,116,84.06,22,15.94,01016
1,17,145,120,82.76,25,17.24,01017
1,18,168,147,87.5,21,12.5,01018
1,19,186,144,77.42,42,22.58,01019
1,20,158,128,81.01,30,18.99,01020
1,21,138,114,82.61,24,17.39,01021
1,22,78,66,84.62,12,15.38,01022
1,23,212,160,75.47,52,24.53,01023
1,24,134,104,77.61,30,22.39,01024
1,25,125,98,78.4,27,21.6,01025
1,26,100,83,83.0,17,17.0,01026
1,27,148,112,75.68,36,24.32,01027
1,28,53,41,77.36,12,22.64,01028
1,29,150,113,75.33,37,24.67,01029
1,30,172,141,81.98,31,18.02,01030
1,31,145,116,80.0,29,20.0,01031
1,32,139,117,84.17,22,15.83,01032
1,33,146,110,75.34,36,24.66,01033
1,34,121,97,80.17,24,19.83,01034
1,35,181,127,70.17,54,29.83,01035
1,36,169,132,78.11,37,21.89,01036
1,37,159,129,81.13,30,18.87,01037
1,38,120,89,74.17,31,25.83,01038
1,39,117,96,82.05,21,17.95,01039
1,40,141,120,85.11,21,14.89,01040
1,41,108,82,75.93,26,24.07,01041
1,42,55,46,83.64,9,16.36,01042
1,43,124,92,74.19,32,25.81,01043
1,44,108,90,83.33,18,16.67,01044
2,1,152,116,76.32,36,23.68,02001
2,2,164,133,81.1,31,18.9,02002
