ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,269,232,86.25,37,13.75,01001
1,2,235,205,87.23,30,12.77,01002
1,3,286,223,77.97,63,22.03,01003
1,4,298,234,78.52,64,21.48,01004
1,5,262,202,77.1,60,22.9,01005
1,6,343,274,79.88,69,20.12,01006
1,7,191,156,81.68,35,18.32,01007
1,8,266,223,83.83,43,16.17,01008
1,9,223,187,83.86,36,16.14,01009
1,10,295,234,79.32,61,20.68,01010
1,11,287,201,70.03,86,29.97,01011
1,12,316,248,78.48,68,21.52,01012
1,13,115,97,84.35,18,15.65,01013
1,14,335,255,76.12,80,23.88,01014
1,15,266,221,83.08,45,16.92,01015
1,16,209,178,85.17,31,14.83,01016
1,17,247,220,89.07,27,10.93,01017
1,18,294,259,88.1,35,11.9,01018
1,19,341,288,84.46,53,15.54,01019
1,20,250,214,85.6,36,14.4,01020
1,21,283,205,72.44,78,27.56,01021
1,22,149,132,88.59,17,11.41,01022
1,23,379,321,84.7,58,15.3,01023
1,24,224,206,91.96,18,8.04,01024
1,25,194,158,81.44,36,18.56,01025
1,26,181,158,87.29,23,12.71,01026
1,27,253,186,73.52,67,26.48,01027
1,28,126,104,82.54,22,17.46,01028
1,29,269,213,79.18,56,20.82,01029
1,30,297,264,88.89,33,11.11,01030
1,31,279,231,82.8,48,17.2,01031
1,32,254,206,81.1,48,18.9,01032
1,33,293,214,73.04,79,26.96,01033
1,34,226,194,85.84,32,14.16,01034
1,35,301,235,78.07,66,21.93,01035
1,36,314,230,73.25,84,26.75,01036
1,37,296,234,79.05,62,20.95,01037
1,38,245,197,80.41,48,19.59,01038
1,39,213,171,80.28,42,19.72,01039
1,40,244,194,79.51,50,20.49,01040
1,41,197,166,84.26,31,15.74,01041
1,42,87,70,80.46,17,19.54,01042
1,43,195,162,83.08,33,16.92,01043
1,44,173,148,85.55,25,14.45,01044
2,1,259,203,78.38,56,21.62,02001
2,2,314,205,65.29,109,34.71,02002
2,3,275,196,71.27,79,28.73,02003
2,4,283,218,77.03,65,22.97,02004
2,5,318,240,75.47,78,24.53,02005
2,6,289,223,77.16,66,22.84,02006
2,7,233,172,73.82,61,26.18,02007
2,8,277,206,74.37,71,25.63,02008
2,9,292,174,59.59,118,40.41,02009
2,10,398,214,53.77,184,46.23,02010
2,11,341,180,52.79,161,47.21,02011
2,12,353,256,72.52,97,27.48,02012
2,13,396,238,60.1,158,39.9,02013
2,14,331,266,80.36,65,19.64,02014
2,15,289,213,73.7,76,26.3,02015
2,16,238,181,76.05,57,23.95,02016
2,17,371,274,73.85,97,26.15,02017
2,18,272,178,65.44,94,34.56,02018
2,19,308,182,59.09,126,40.91,02019
