ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,151,123,81.46,28,18.54,01001
1,2,139,110,79.14,29,20.86,01002
1,3,145,121,83.45,24,16.55,01003
1,4,161,130,80.75,31,19.25,01004
1,5,152,129,84.87,23,15.13,01005
1,6,178,143,80.34,35,19.66,01006
1,7,118,92,77.97,26,22.03,01007
1,8,127,103,81.1,24,18.9,01008
1,9,98,68,69.39,30,30.61,01009
1,10,152,127,83.55,25,16.45,01010
1,11,160,128,80.0,32,20.0,01011
1,12,158,127,80.38,31,19.62,01012
1,13,73,54,73.97,19,26.03,01013
1,14,180,155,86.11,25,13.89,01014
1,15,155,121,78.06,34,21.94,01015
1,16,137,112,81.75,25,18.25,01016
1,17,147,122,82.99,25,17.01,01017
1,18,164,139,84.76,25,15.24,01018
1,19,187,146,78.07,41,21.93,01019
1,20,152,126,82.89,26,17.11,01020
1,21,139,116,83.45,23,16.55,01021
1,22,78,69,88.46,9,11.54,01022
1,23,212,160,75.47,52,24.53,01023
1,24,133,106,79.7,27,20.3,01024
1,25,124,99,79.84,25,20.16,01025
1,26,102,81,79.41,21,20.59,01026
1,27,147,115,78.23,32,21.77,01027
1,28,55,46,83.64,9,16.36,01028
1,29,149,112,75.17,37,24.83,01029
1,30,167,130,77.84,37,22.16,01030
1,31,145,117,80.69,28,19.31,01031
1,32,142,119,83.8,23,16.2,01032
1,33,145,116,80.0,29,20.0,01033
1,34,123,95,77.24,28,22.76,01034
1,35,177,126,71.19,51,28.81,01035
1,36,170,138,81.18,32,18.82,01036
1,37,161,125,77.64,36,22.36,01037
1,38,121,92,76.03,29,23.97,01038
1,39,119,103,86.55,16,13.45,01039
1,40,136,112,82.35,24,17.65,01040
1,41,108,77,71.3,31,28.7,01041
1,42,58,47,81.03,11,18.97,01042
1,43,119,84,70.59,35,29.41,01043
1,44,107,88,82.24,19,17.76,01044
2,1,154,119,77.27,35,22.73,02001
2,2,162,133,82.1,29,17.9,02002
2,3,147,115,78.23,32,21.77,02003
2,4,157,126,80.25,31,19.75,02004
2,5,185,151,81.62,34,18.38,02005
2,6,155,129,83.23,26,16.77,02006
2,7,135,102,75.56,33,24.44,02007
2,8,150,121,80.67,29,19.33,02008
2,9,142,115,80.99,27,19.01,02009
2,10,212,171,80.66,41,19.34,02010
2,11,159,131,82.39,28,17.61,02011
2,12,190,158,83.16,32,16.84,02012
2,13,217,170,78.34,47,21.66,02013
2,14,185,139,75.14,46,24.86,02014
2,15,156,115,73.72,41,26.28,02015
2,16,128,106,82.81,22,17.19,02016
2,17,184,158,85.87,26,14.13,02017
2,18,151,134,88.74,17,11.26,02018
2,19,180,143,79.44,37,20.56,02019
2,20,181,148,81.77,33,18.23,02020
2,21,159,135,84.91,24,15.09,02021
2,22,199,155,77.89,44,22.11,02022
2,23,163,130,79.75,33,20.25,02023
2,24,137,110,80.29,27,19.71,02024
2,25,154,132,85.71,22,14.29,02025
2,26,152,124,81.58,28,18.42,02026
2,27,171,130,76.02,41,23.98,02027
2,28,194,153,78.87,41,21.13,02028
2,29,161,125,77.64,36,22.36,02029
2,30,170,134,78.82,36,21.18,02030
2,31,296,230,77.7,66,22.3,02031
