ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,151,128,84.77,23,15.23,01001
1,2,140,114,81.43,26,18.57,01002
1,3,147,123,83.67,24,16.33,01003
1,4,161,126,78.26,35,21.74,01004
1,5,148,126,85.14,22,14.86,01005
1,6,176,138,78.41,38,21.59,01006
1,7,117,91,77.78,26,22.22,01007
1,8,127,101,79.53,26,20.47,01008
1,9,102,70,68.63,32,31.37,01009
1,10,156,130,83.33,26,16.67,01010
1,11,162,133,82.1,29,17.9,01011
1,12,157,123,78.34,34,21.66,01012
1,13,73,54,73.97,19,26.03,01013
1,14,179,150,83.8,29,16.2,01014
1,15,154,123,79.87,31,20.13,01015
1,16,138,112,81.16,26,18.84,01016
1,17,147,121,82.31,26,17.69,01017
1,18,165,145,87.88,20,12.12,01018
1,19,183,142,77.6,41,22.4,01019
1,20,157,128,81.53,29,18.47,01020
1,21,136,110,80.88,26,19.12,01021
1,22,78,69,88.46,9,11.54,01022
1,23,211,161,76.3,50,23.7,01023
1,24,132,105,79.55,27,20.45,01024
1,25,125,104,83.2,21,16.8,01025
1,26,99,79,79.8,20,20.2,01026
1,27,145,115,79.31,30,20.69,01027
1,28,56,46,82.14,10,17.86,01028
1,29,151,118,78.15,33,21.85,01029
1,30,169,130,76.92,39,23.08,01030
1,31,145,119,82.07,26,17.93,01031
1,32,143,121,84.62,22,15.38,01032
1,33,144,109,75.69,35,24.31,01033
1,34,121,92,76.03,29,23.97,01034
1,35,179,126,70.39,53,29.61,01035
1,36,170,135,79.41,35,20.59,01036
1,37,162,127,78.4,35,21.6,01037
1,38,121,98,80.99,23,19.01,01038
1,39,118,106,89.83,12,10.17,01039
1,40,139,114,82.01,25,17.99,01040
1,41,105,79,75.24,26,24.76,01041
1,42,55,44,80.0,11,20.0,01042
1,43,122,96,78.69,26,21.31,01043
1,44,108,87,80.56,21,19.44,01044
2,1,152,122,80.26,30,19.74,02001
2,2,155,127,81.94,28,18.06,02002
2,3,151,119,78.81,32,21.19,02003
2,4,160,131,81.88,29,18.13,02004
2,5,188,151,80.32,37,19.68,02005
2,6,155,124,80.0,31,20.0,02006
2,7,139,104,74.82,35,25.18,02007
2,8,150,122,81.33,28,18.67,02008
2,9,139,112,80.58,27,19.42,02009
2,10,209,167,79.9,42,20.1,02010
2,11,154,126,81.82,28,18.18,02011
2,12,188,158,84.04,30,15.96,02012
2,13,218,170,77.98,48,22.02,02013
2,14,187,143,76.47,44,23.53,02014
2,15,157,119,75.8,38,24.2,02015
2,16,128,104,81.25,24,18.75,02016
2,17,185,156,84.32,29,15.68,02017
2,18,151,131,86.75,20,13.25,02018
2,19,183,142,77.6,41,22.4,02019
2,20,181,147,81.22,34,18.78,02020
2,21,162,138,85.19,24,14.81,02021
2,22,196,155,79.08,41,20.92,02022
2,23,159,126,79.25,33,20.75,02023
2,24,139,115,82.73,24,17.27,02024
2,25,154,131,85.06,23,14.94,02025
2,26,150,125,83.33,25,16.67,02026
2,27,164,123,75.0,41,25.0,02027
2,28,192,150,78.13,42,21.88,02028
2,29,165,131,79.39,34,20.61,02029
2,30,173,136,78.61,37,21.39,02030
2,31,290,226,77.93,64,22.07,02031
2,32,156,120,76.92,36,23.08,02032
2,33,312,270,86.54,42,13.46,02033
2,34,194,165,85.05,29,14.95,02034
2,35,161,135,83.85,26,16.15,02035
2,36,157,124,78.98,33,21.02,02036
2,37,212,181,85.38,31,14.62,02037
2,38,197,157,79.7,40,20.3,02038
2,39,118,87,73.73,31,26.27,02039
2,40,143,116,81.12,27,18.88,02040
2,41,144,123,85.42,21,14.58,02041
2,42,148,124,83.78,24,16.22,02042
2,43,222,183,82.43,39,17.57,02043
2,44,116,93,80.17,23,19.83,02044
2,45,243,190,78.19,53,21.81,02045
2,46,110,84,76.36,26,23.64,02046
3,1,308,259,84.09,49,15.91,03001
3,2,324,286,88.27,38,11.73,03002
3,3,214,182,85.05,32,14.95,03003
3,4,314,271,86.31,43,13.69,03004
3,5,197,169,85.79,28,14.21,03005
3,6,221,182,82.35,39,17.65,03006
3,7,218,186,85.32,32,14.68,03007
3,8,207,158,76.33,49,23.67,03008
3,9,289,245,84.78,44,15.22,03009
3,10,168,143,85.12,25,14.88,03010
3,11,272,218,80.15,54,19.85,03011
3,12,291,247,84.88,44,15.12,03012
3,13,303,259,85.48,44,14.52,03013
3,14,187,161,86.1,26,13.9,03014
3,15,204,169,82.84,35,17.16,03015
3,16,257,218,84.82,39,15.18,03016
3,17,231,194,83.98,37,16.02,03017
