ward,precinct,total,Yes,Yes Percent,No,No Percent,precinct_id
1,1,154,130,84.42,24,15.58,01001
1,2,142,112,78.87,30,21.13,01002
1,3,146,125,85.62,21,14.38,01003
1,4,165,136,82.42,29,17.58,01004
1,5,154,131,85.06,23,14.94,01005
1,6,187,151,80.75,36,19.25,01006
1,7,118,94,79.66,24,20.34,01007
1,8,130,108,83.08,22,16.92,01008
1,9,104,75,72.12,29,27.88,01009
1,10,158,128,81.01,30,18.99,01010
1,11,160,133,83.13,27,16.88,01011
1,12,165,137,83.03,28,16.97,01012
1,13,72,51,70.83,21,29.17,01013
1,14,182,156,85.71,26,14.29,01014
1,15,159,128,80.5,31,19.5,01015
1,16,134,111,82.84,23,17.16,01016
1,17,147,123,83.67,24,16.33,01017
1,18,168,143,85.12,25,14.88,01018
1,19,188,147,78.19,41,21.81,01019
1,20,156,128,82.05,28,17.95,01020
1,21,140,117,83.57,23,16.43,01021
1,22,77,64,83.12,13,16.88,01022
1,23,214,162,75.7,52,24.3,01023
1,24,133,107,80.45,26,19.55,01024
1,25,126,100,79.37,26,20.63,01025
1,26,100,80,80.0,20,20.0,01026
1,27,150,117,78.0,33,22.0,01027
1,28,62,50,80.65,12,19.35,01028
1,29,153,122,79.74,31,20.26,01029
1,30,169,139,82.25,30,17.75,01030
1,31,148,122,82.43,26,17.57,01031
1,32,143,121,84.62,22,15.38,01032
1,33,146,116,79.45,30,20.55,01033
1,34,125,103,82.4,22,17.6,01034
1,35,179,129,72.07,50,27.93,01035
1,36,172,137,79.65,35,20.35,01036
1,37,166,131,78.92,35,21.08,01037
1,38,124,103,83.06,21,16.94,01038
1,39,118,101,85.59,17,14.41,01039
1,40,141,120,85.11,21,14.89,01040
1,41,108,83,76.85,25,23.15,01041
1,42,54,45,83.33,9,16.67,01042
1,43,122,93,76.23,29,23.77,01043
1,44,109,92,84.4,17,15.6,01044
2,1,152,117,76.97,35,23.03,02001
2,2,169,133,78.7,36,21.3,02002
2,3,150,119,79.33,31,20.67,02003
2,4,158,129,81.65,29,18.35,02004
2,5,190,154,81.05,36,18.95,02005
2,6,162,135,83.33,27,16.67,02006
2,7,139,104,74.82,35,25.18,02007
2,8,150,121,80.67,29,19.33,02008
2,9,144,119,82.64,25,17.36,02009
2,10,219,176,80.37,43,19.63,02010
2,11,166,140,84.34,26,15.66,02011
2,12,195,163,83.59,32,16.41,02012
2,13,221,175,79.19,46,20.81,02013
2,14,187,150,80.21,37,19.79,02014
2,15,162,120,74.07,42,25.93,02015
2,16,124,99,79.84,25,20.16,02016
2,17,189,166,87.83,23,12.17,02017
2,18,155,134,86.45,21,13.55,02018
2,19,182,141,77.47,41,22.53,02019
2,20,185,148,80.0,37,20.0,02020
2,21,160,136,85.0,24,15.0,02021
2,22,204,167,81.86,37,18.14,02022
2,23,165,134,81.21,31,18.79,02023
2,24,141,119,84.4,22,15.6,02024
2,25,153,126,82.35,27,17.65,02025
2,26,151,122,80.79,29,19.21,02026
2,27,172,132,76.74,40,23.26,02027
2,28,199,161,80.9,38,19.1,02028
2,29,162,130,80.25,32,19.75,02029
2,30,177,142,80.23,35,19.77,02030
2,31,298,233,78.19,65,21.81,02031
2,32,163,129,79.14,34,20.86,02032
2,33,314,271,86.31,43,13.69,02033
2,34,197,170,86.29,27,13.71,02034
2,35,158,131,82.91,27,17.09,02035
2,36,163,129,79.14,34,20.86,02036
2,37,216,180,83.33,36,16.67,02037
2,38,202,160,79.21,42,20.79,02038
2,39,121,93,76.86,28,23.14,02039
2,40,149,122,81.88,27,18.12,02040
2,41,148,128,86.49,20,13.51,02041
2,42,158,136,86.08,22,13.92,02042
2,43,232,188,81.03,44,18.97,02043
2,44,119,97,81.51,22,18.49,02044
2,45,246,192,78.05,54,21.95,02045
2,46,112,89,79.46,23,20.54,02046
3,1,308,263,85.39,45,14.61,03001
3,2,310,271,87.42,39,12.58,03002
3,3,218,191,87.61,27,12.39,03003
3,4,316,270,85.44,46,14.56,03004
3,5,196,168,85.71,28,14.29,03005
3,6,227,188,82.82,39,17.18,03006
3,7,211,180,85.31,31,14.69,03007
