ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,145,114,78.62,31,21.38,01001
1,2,272,205,75.37,67,24.63,01002
1,3,170,133,78.24,37,21.76,01003
1,4,140,123,87.86,17,12.14,01004
1,5,167,141,84.43,26,15.57,01005
1,6,122,101,82.79,21,17.21,01006
1,7,183,147,80.33,36,19.67,01007
1,8,94,82,87.23,12,12.77,01008
1,9,180,153,85.0,27,15.0,01009
1,10,215,174,80.93,41,19.07,01010
1,11,137,106,77.37,31,22.63,01011
1,12,204,167,81.86,37,18.14,01012
1,13,56,45,80.36,11,19.64,01013
1,14,111,82,73.87,29,26.13,01014
1,15,125,102,81.6,23,18.4,01015
1,16,107,78,72.9,29,27.1,01016
1,17,167,129,77.25,38,22.75,01017
1,18,104,82,78.85,22,21.15,01018
1,19,104,80,76.92,24,23.08,01019
1,20,81,63,77.78,18,22.22,01020
1,21,253,207,81.82,46,18.18,01021
1,22,111,84,75.68,27,24.32,01022
1,23,206,163,79.13,43,20.87,01023
1,24,133,106,79.7,27,20.3,01024
1,25,234,188,80.34,46,19.66,01025
1,26,269,211,78.44,58,21.56,01026
1,27,129,97,75.19,32,24.81,01027
1,28,21,18,85.71,3,14.29,01028
1,29,192,149,77.6,43,22.4,01029
1,30,118,89,75.42,29,24.58,01030
1,31,47,41,87.23,6,12.77,01031
1,32,87,71,81.61,16,18.39,01032
1,33,169,128,75.74,41,24.26,01033
1,34,39,30,76.92,9,23.08,01034
1,35,27,22,81.48,5,18.52,01035
1,36,134,109,81.34,25,18.66,01036
2,1,259,213,82.24,46,17.76,02001
2,2,230,203,88.26,27,11.74,02002
2,3,145,116,80.0,29,20.0,02003
2,4,46,35,76.09,11,23.91,02004
2,5,101,79,78.22,22,21.78,02005
2,6,87,66,75.86,21,24.14,02006
2,7,190,166,87.37,24,12.63,02007
2,8,195,166,85.13,29,14.87,02008
2,9,54,41,75.93,13,24.07,02009
2,10,92,71,77.17,21,22.83,02010
2,11,290,236,81.38,54,18.62,02011
2,12,115,95,82.61,20,17.39,02012
2,13,216,191,88.43,25,11.57,02013
2,14,202,172,85.15,30,14.85,02014
2,15,63,42,66.67,21,33.33,02015
2,16,117,96,82.05,21,17.95,02016
2,17,156,122,78.21,34,21.79,02017
2,18,209,180,86.12,29,13.88,02018
2,19,71,57,80.28,14,19.72,02019
2,20,148,131,88.51,17,11.49,02020
2,21,143,121,84.62,22,15.38,02021
2,22,341,281,82.4,60,17.6,02022
2,23,126,104,82.54,22,17.46,02023
2,24,118,108,91.53,10,8.47,02024
2,25,75,60,80.0,15,20.0,02025
2,26,108,91,84.26,17,15.74,02026
2,27,11,9,81.82,2,18.18,02027
2,28,170,139,81.76,31,18.24,02028
2,29,96,73,76.04,23,23.96,02029
2,30,88,72,81.82,16,18.18,02030
2,31,178,152,85.39,26,14.61,02031
2,32,87,67,77.01,20,22.99,02032
2,33,234,193,82.48,41,17.52,02033
2,34,100,93,93.0,7,7.0,02034
2,35,88,72,81.82,16,18.18,02035
2,36,77,66,85.71,11,14.29,02036
2,37,240,204,85.0,36,15.0,02037
2,38,163,138,84.66,25,15.34,02038
2,39,192,153,79.69,39,20.31,02039
2,40,223,165,73.99,58,26.01,02040
2,41,45,37,82.22,8,17.78,02041
2,42,70,61,87.14,9,12.86,02042
2,43,275,231,84.0,44,16.0,02043
2,44,147,130,88.44,17,11.56,02044
2,45,67,57,85.07,10,14.93,02045
2,46,251,224,89.24,27,10.76,02046
2,47,122,110,90.16,12,9.84,02047
2,48,230,193,83.91,37,16.09,02048
2,49,115,93,80.87,22,19.13,02049
2,50,102,85,83.33,17,16.67,02050
2,51,125,104,83.2,21,16.8,02051
2,52,286,230,80.42,56,19.58,02052
2,53,91,72,79.12,19,20.88,02053
2,54,253,198,78.26,55,21.74,02054
3,1,192,147,76.56,45,23.44,03001
3,2,130,112,86.15,18,13.85,03002
3,3,80,53,66.25,27,33.75,03003
3,4,74,64,86.49,10,13.51,03004
3,5,105,81,77.14,24,22.86,03005
3,6,52,44,84.62,8,15.38,03006
3,7,30,22,73.33,8,26.67,03007
3,8,87,67,77.01,20,22.99,03008
3,9,107,83,77.57,24,22.43,03009
3,10,165,123,74.55,42,25.45,03010
3,11,85,64,75.29,21,24.71,03011
3,12,121,105,86.78,16,13.22,03012
3,13,35,30,85.71,5,14.29,03013
3,14,37,30,81.08,7,18.92,03014
3,15,74,64,86.49,10,13.51,03015
3,16,166,130,78.31,36,21.69,03016
3,17,103,78,75.73,25,24.27,03017
3,18,89,79,88.76,10,11.24,03018
3,19,82,57,69.51,25,30.49,03019
3,20,53,30,56.6,23,43.4,03020
3,21,55,46,83.64,9,16.36,03021
3,22,85,75,88.24,10,11.76,03022
3,23,87,70,80.46,17,19.54,03023
3,24,87,66,75.86,21,24.14,03024
3,25,49,33,67.35,16,32.65,03025
3,26,70,52,74.29,18,25.71,03026
3,27,40,32,80.0,8,20.0,03027
3,28,101,84,83.17,17,16.83,03028
3,29,35,28,80.0,7,20.0,03029
3,30,88,69,78.41,19,21.59,03030
3,31,102,81,79.41,21,20.59,03031
3,32,150,125,83.33,25,16.67,03032
3,33,112,95,84.82,17,15.18,03033
3,34,38,30,78.95,8,21.05,03034
3,35,101,87,86.14,14,13.86,03035
3,36,68,52,76.47,16,23.53,03036
3,37,116,88,75.86,28,24.14,03037
3,38,88,75,85.23,13,14.77,03038
3,39,59,53,89.83,6,10.17,03039
3,40,105,85,80.95,20,19.05,03040
3,41,89,73,82.02,16,17.98,03041
