ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,160,126,78.75,34,21.25,01001
1,2,311,228,73.31,83,26.69,01002
1,3,189,154,81.48,35,18.52,01003
1,4,152,125,82.24,27,17.76,01004
1,5,189,156,82.54,33,17.46,01005
1,6,139,112,80.58,27,19.42,01006
1,7,207,157,75.85,50,24.15,01007
1,8,102,87,85.29,15,14.71,01008
1,9,202,164,81.19,38,18.81,01009
1,10,236,186,78.81,50,21.19,01010
1,11,148,119,80.41,29,19.59,01011
1,12,230,182,79.13,48,20.87,01012
1,13,64,46,71.88,18,28.13,01013
1,14,121,89,73.55,32,26.45,01014
1,15,117,97,82.91,20,17.09,01015
1,16,138,94,68.12,44,31.88,01016
1,17,189,147,77.78,42,22.22,01017
1,18,110,85,77.27,25,22.73,01018
1,19,124,101,81.45,23,18.55,01019
1,20,90,69,76.67,21,23.33,01020
1,21,283,239,84.45,44,15.55,01021
1,22,122,93,76.23,29,23.77,01022
1,23,238,193,81.09,45,18.91,01023
1,24,151,117,77.48,34,22.52,01024
1,25,265,212,80.0,53,20.0,01025
1,26,296,227,76.69,69,23.31,01026
1,27,151,117,77.48,34,22.52,01027
1,28,26,19,73.08,7,26.92,01028
1,29,220,165,75.0,55,25.0,01029
1,30,139,113,81.29,26,18.71,01030
1,31,56,43,76.79,13,23.21,01031
1,32,105,87,82.86,18,17.14,01032
1,33,188,142,75.53,46,24.47,01033
1,34,41,31,75.61,10,24.39,01034
1,35,33,28,84.85,5,15.15,01035
1,36,149,122,81.88,27,18.12,01036
2,1,307,249,81.11,58,18.89,02001
2,2,302,266,88.08,36,11.92,02002
2,3,176,138,78.41,38,21.59,02003
2,4,41,31,75.61,10,24.39,02004
2,5,109,87,79.82,22,20.18,02005
2,6,93,75,80.65,18,19.35,02006
2,7,226,193,85.4,33,14.6,02007
2,8,222,187,84.23,35,15.77,02008
2,9,68,50,73.53,18,26.47,02009
2,10,110,88,80.0,22,20.0,02010
2,11,310,260,83.87,50,16.13,02011
2,12,129,106,82.17,23,17.83,02012
2,13,271,234,86.35,37,13.65,02013
