ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,145,115,79.31,30,20.69,01001
1,2,286,218,76.22,68,23.78,01002
1,3,175,141,80.57,34,19.43,01003
1,4,142,125,88.03,17,11.97,01004
1,5,176,151,85.8,25,14.2,01005
1,6,125,108,86.4,17,13.6,01006
1,7,186,154,82.8,32,17.2,01007
1,8,92,80,86.96,12,13.04,01008
1,9,182,158,86.81,24,13.19,01009
1,10,224,196,87.5,28,12.5,01010
1,11,143,124,86.71,19,13.29,01011
1,12,203,165,81.28,38,18.72,01012
1,13,56,43,76.79,13,23.21,01013
1,14,108,86,79.63,22,20.37,01014
1,15,126,109,86.51,17,13.49,01015
1,16,124,96,77.42,28,22.58,01016
1,17,174,143,82.18,31,17.82,01017
1,18,97,83,85.57,14,14.43,01018
1,19,100,82,82.0,18,18.0,01019
1,20,87,69,79.31,18,20.69,01020
1,21,252,215,85.32,37,14.68,01021
1,22,116,91,78.45,25,21.55,01022
1,23,219,185,84.47,34,15.53,01023
1,24,136,112,82.35,24,17.65,01024
1,25,239,209,87.45,30,12.55,01025
1,26,276,230,83.33,46,16.67,01026
1,27,134,109,81.34,25,18.66,01027
1,28,22,17,77.27,5,22.73,01028
1,29,210,169,80.48,41,19.52,01029
1,30,121,97,80.17,24,19.83,01030
1,31,56,51,91.07,5,8.93,01031
1,32,91,73,80.22,18,19.78,01032
1,33,165,135,81.82,30,18.18,01033
1,34,40,33,82.5,7,17.5,01034
1,35,30,26,86.67,4,13.33,01035
1,36,131,112,85.5,19,14.5,01036
2,1,278,244,87.77,34,12.23,02001
2,2,245,222,90.61,23,9.39,02002
2,3,165,135,81.82,30,18.18,02003
2,4,43,35,81.4,8,18.6,02004
2,5,100,75,75.0,25,25.0,02005
2,6,90,71,78.89,19,21.11,02006
2,7,199,178,89.45,21,10.55,02007
2,8,212,183,86.32,29,13.68,02008
2,9,56,44,78.57,12,21.43,02009
2,10,98,83,84.69,15,15.31,02010
2,11,297,268,90.24,29,9.76,02011
2,12,118,100,84.75,18,15.25,02012
2,13,240,214,89.17,26,10.83,02013
2,14,212,186,87.74,26,12.26,02014
2,15,64,46,71.88,18,28.13,02015
2,16,108,95,87.96,13,12.04,02016
2,17,169,138,81.66,31,18.34,02017
2,18,218,193,88.53,25,11.47,02018
2,19,65,51,78.46,14,21.54,02019
2,20,157,142,90.45,15,9.55,02020
2,21,152,129,84.87,23,15.13,02021
2,22,363,304,83.75,59,16.25,02022
2,23,131,113,86.26,18,13.74,02023
2,24,111,100,90.09,11,9.91,02024
2,25,73,54,73.97,19,26.03,02025
2,26,102,87,85.29,15,14.71,02026
2,27,13,9,69.23,4,30.77,02027
2,28,177,142,80.23,35,19.77,02028
2,29,101,86,85.15,15,14.85,02029
2,30,91,72,79.12,19,20.88,02030
2,31,178,163,91.57,15,8.43,02031
2,32,90,71,78.89,19,21.11,02032
2,33,238,207,86.97,31,13.03,02033
2,34,109,98,89.91,11,10.09,02034
2,35,89,82,92.13,7,7.87,02035
2,36,72,63,87.5,9,12.5,02036
2,37,257,214,83.27,43,16.73,02037
2,38,173,150,86.71,23,13.29,02038
2,39,198,166,83.84,32,16.16,02039
2,40,229,184,80.35,45,19.65,02040
2,41,35,27,77.14,8,22.86,02041
2,42,71,63,88.73,8,11.27,02042
2,43,278,247,88.85,31,11.15,02043
2,44,151,140,92.72,11,7.28,02044
2,45,65,60,92.31,5,7.69,02045
2,46,271,246,90.77,25,9.23,02046
2,47,119,106,89.08,13,10.92,02047
2,48,234,207,88.46,27,11.54,02048
2,49,117,100,85.47,17,14.53,02049
2,50,113,100,88.5,13,11.5,02050
2,51,123,103,83.74,20,16.26,02051
2,52,300,256,85.33,44,14.67,02052
2,53,87,75,86.21,12,13.79,02053
2,54,268,218,81.34,50,18.66,02054
3,1,201,165,82.09,36,17.91,03001
3,2,134,122,91.04,12,8.96,03002
3,3,80,56,70.0,24,30.0,03003
3,4,76,63,82.89,13,17.11,03004
3,5,104,86,82.69,18,17.31,03005
3,6,54,40,74.07,14,25.93,03006
3,7,27,23,85.19,4,14.81,03007
3,8,84,70,83.33,14,16.67,03008
3,9,108,86,79.63,22,20.37,03009
3,10,164,134,81.71,30,18.29,03010
3,11,83,69,83.13,14,16.87,03011
3,12,128,112,87.5,16,12.5,03012
3,13,34,29,85.29,5,14.71,03013
3,14,39,29,74.36,10,25.64,03014
3,15,75,65,86.67,10,13.33,03015
3,16,175,142,81.14,33,18.86,03016
3,17,103,76,73.79,27,26.21,03017
3,18,96,87,90.63,9,9.38,03018
3,19,85,66,77.65,19,22.35,03019
3,20,49,34,69.39,15,30.61,03020
3,21,55,43,78.18,12,21.82,03021
3,22,87,73,83.91,14,16.09,03022
3,23,88,77,87.5,11,12.5,03023
3,24,101,84,83.17,17,16.83,03024
3,25,46,39,84.78,7,15.22,03025
3,26,71,55,77.46,16,22.54,03026
3,27,38,30,78.95,8,21.05,03027
3,28,104,88,84.62,16,15.38,03028
3,29,29,24,82.76,5,17.24,03029
3,30,91,70,76.92,21,23.08,03030
3,31,106,88,83.02,18,16.98,03031
3,32,161,135,83.85,26,16.15,03032
3,33,119,102,85.71,17,14.29,03033
3,34,43,37,86.05,6,13.95,03034
3,35,99,90,90.91,9,9.09,03035
3,36,64,49,76.56,15,23.44,03036
3,37,126,106,84.13,20,15.87,03037
3,38,91,82,90.11,9,9.89,03038
3,39,81,74,91.36,7,8.64,03039
3,40,112,95,84.82,17,15.18,03040
3,41,91,73,80.22,18,19.78,03041
3,42,71,60,84.51,11,15.49,03042
3,43,7,5,71.43,2,28.57,03043
3,44,55,44,80.0,11,20.0,03044
3,45,60,43,71.67,17,28.33,03045
3,46,17,16,94.12,1,5.88,03046
3,47,91,79,86.81,12,13.19,03047
3,48,75,66,88.0,9,12.0,03048
3,49,103,80,77.67,23,22.33,03049
3,50,113,91,80.53,22,19.47,03050
3,51,116,96,82.76,20,17.24,03051
3,52,145,121,83.45,24,16.55,03052
4,1,180,162,90.0,18,10.0,04001
4,2,52,45,86.54,7,13.46,04002
4,3,244,213,87.3,31,12.7,04003
4,4,191,158,82.72,33,17.28,04004
4,5,152,134,88.16,18,11.84,04005
4,6,9,7,77.78,2,22.22,04006
4,7,124,102,82.26,22,17.74,04007
4,8,218,198,90.83,20,9.17,04008
4,9,265,237,89.43,28,10.57,04009
4,10,328,283,86.28,45,13.72,04010
4,11,199,180,90.45,19,9.55,04011
4,12,179,158,88.27,21,11.73,04012
4,13,304,266,87.5,38,12.5,04013
4,14,158,133,84.18,25,15.82,04014
4,15,73,64,87.67,9,12.33,04015
4,16,195,178,91.28,17,8.72,04016
4,17,285,251,88.07,34,11.93,04017
4,18,160,141,88.13,19,11.88,04018
4,19,61,48,78.69,13,21.31,04019
4,20,70,61,87.14,9,12.86,04020
4,21,203,184,90.64,19,9.36,04021
4,22,228,198,86.84,30,13.16,04022
4,23,158,141,89.24,17,10.76,04023
4,24,204,175,85.78,29,14.22,04024
4,25,198,177,89.39,21,10.61,04025
4,26,169,147,86.98,22,13.02,04026
4,27,210,193,91.9,17,8.1,04027
4,28,201,182,90.55,19,9.45,04028
4,29,174,144,82.76,30,17.24,04029
4,30,61,51,83.61,10,16.39,04030
4,31,49,38,77.55,11,22.45,04031
4,32,252,232,92.06,20,7.94,04032
4,33,80,71,88.75,9,11.25,04033
4,34,160,145,90.63,15,9.38,04034
4,35,154,134,87.01,20,12.99,04035
4,36,194,179,92.27,15,7.73,04036
4,37,112,89,79.46,23,20.54,04037
4,38,271,243,89.67,28,10.33,04038
4,39,85,72,84.71,13,15.29,04039
4,40,179,157,87.71,22,12.29,04040
4,41,199,170,85.43,29,14.57,04041
4,42,188,159,84.57,29,15.43,04042
4,43,151,126,83.44,25,16.56,04043
4,44,129,109,84.5,20,15.5,04044
4,45,261,238,91.19,23,8.81,04045
4,46,196,175,89.29,21,10.71,04046
4,47,340,294,86.47,46,13.53,04047
4,48,281,240,85.41,41,14.59,04048
4,49,33,29,87.88,4,12.12,04049
4,50,155,135,87.1,20,12.9,04050
4,51,226,203,89.82,23,10.18,04051
4,52,56,51,91.07,5,8.93,04052
4,53,66,56,84.85,10,15.15,04053
4,54,135,122,90.37,13,9.63,04054
4,55,137,119,86.86,18,13.14,04055
5,1,178,158,88.76,20,11.24,05001
5,2,197,168,85.28,29,14.72,05002
5,3,219,193,88.13,26,11.87,05003
5,4,233,200,85.84,33,14.16,05004
5,5,160,145,90.63,15,9.38,05005
5,6,190,171,90.0,19,10.0,05006
5,7,206,174,84.47,32,15.53,05007
5,8,167,140,83.83,27,16.17,05008
5,9,204,176,86.27,28,13.73,05009
5,10,143,124,86.71,19,13.29,05010
5,11,50,46,92.0,4,8.0,05011
5,12,209,187,89.47,22,10.53,05012
5,13,175,153,87.43,22,12.57,05013
5,14,143,121,84.62,22,15.38,05014
5,15,139,123,88.49,16,11.51,05015
5,16,166,139,83.73,27,16.27,05016
5,17,87,80,91.95,7,8.05,05017
5,18,131,112,85.5,19,14.5,05018
5,19,168,144,85.71,24,14.29,05019
5,20,143,126,88.11,17,11.89,05020
5,21,229,201,87.77,28,12.23,05021
5,22,184,158,85.87,26,14.13,05022
5,23,148,125,84.46,23,15.54,05023
5,24,128,117,91.41,11,8.59,05024
5,25,175,149,85.14,26,14.86,05025
5,26,108,100,92.59,8,7.41,05026
5,27,68,59,86.76,9,13.24,05027
5,28,207,182,87.92,25,12.08,05028
5,29,133,114,85.71,19,14.29,05029
5,30,148,122,82.43,26,17.57,05030
5,31,199,169,84.92,30,15.08,05031
5,32,256,224,87.5,32,12.5,05032
5,33,187,167,89.3,20,10.7,05033
5,34,136,120,88.24,16,11.76,05034
5,35,158,133,84.18,25,15.82,05035
5,36,197,173,87.82,24,12.18,05036
5,37,142,120,84.51,22,15.49,05037
5,38,168,151,89.88,17,10.12,05038
5,39,196,156,79.59,40,20.41,05039
5,40,189,159,84.13,30,15.87,05040
5,41,148,135,91.22,13,8.78,05041
5,42,155,129,83.23,26,16.77,05042
5,43,202,175,86.63,27,13.37,05043
5,44,166,141,84.94,25,15.06,05044
5,45,113,100,88.5,13,11.5,05045
5,46,208,169,81.25,39,18.75,05046
5,47,150,127,84.67,23,15.33,05047
5,48,136,119,87.5,17,12.5,05048
5,49,144,125,86.81,19,13.19,05049
5,50,117,98,83.76,19,16.24,05050
5,51,165,146,88.48,19,11.52,05051
5,52,102,82,80.39,20,19.61,05052
5,53,203,185,91.13,18,8.87,05053
5,54,118,103,87.29,15,12.71,05054
5,55,184,158,85.87,26,14.13,05055
5,56,132,119,90.15,13,9.85,05056
5,57,211,184,87.2,27,12.8,05057
5,58,127,111,87.4,16,12.6,05058
5,59,123,107,86.99,16,13.01,05059
6,1,211,192,91.0,19,9.0,06001
6,2,269,246,91.45,23,8.55,06002
6,3,194,169,87.11,25,12.89,06003
6,4,94,80,85.11,14,14.89,06004
6,5,121,108,89.26,13,10.74,06005
6,6,179,156,87.15,23,12.85,06006
6,7,180,159,88.33,21,11.67,06007
6,8,185,165,89.19,20,10.81,06008
6,9,236,218,92.37,18,7.63,06009
6,10,231,212,91.77,19,8.23,06010
6,11,183,168,91.8,15,8.2,06011
6,12,184,165,89.67,19,10.33,06012
6,13,202,176,87.13,26,12.87,06013
6,14,220,201,91.36,19,8.64,06014
6,15,156,130,83.33,26,16.67,06015
6,16,195,175,89.74,20,10.26,06016
6,17,234,208,88.89,26,11.11,06017
6,18,72,59,81.94,13,18.06,06018
6,19,182,165,90.66,17,9.34,06019
6,20,49,43,87.76,6,12.24,06020
6,21,204,170,83.33,34,16.67,06021
6,22,251,224,89.24,27,10.76,06022
6,23,173,149,86.13,24,13.87,06023
6,24,214,194,90.65,20,9.35,06024
6,25,215,187,86.98,28,13.02,06025
6,26,206,179,86.89,27,13.11,06026
6,27,259,229,88.42,30,11.58,06027
