ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,140,110,78.57,30,21.43,01001
1,2,291,225,77.32,66,22.68,01002
1,3,172,133,77.33,39,22.67,01003
1,4,146,119,81.51,27,18.49,01004
1,5,173,149,86.13,24,13.87,01005
1,6,126,104,82.54,22,17.46,01006
1,7,192,159,82.81,33,17.19,01007
1,8,95,85,89.47,10,10.53,01008
1,9,189,158,83.6,31,16.4,01009
1,10,219,183,83.56,36,16.44,01010
1,11,142,110,77.46,32,22.54,01011
1,12,200,160,80.0,40,20.0,01012
1,13,62,43,69.35,19,30.65,01013
1,14,112,89,79.46,23,20.54,01014
1,15,120,108,90.0,12,10.0,01015
1,16,131,107,81.68,24,18.32,01016
1,17,182,147,80.77,35,19.23,01017
1,18,102,87,85.29,15,14.71,01018
1,19,115,94,81.74,21,18.26,01019
1,20,87,69,79.31,18,20.69,01020
1,21,250,205,82.0,45,18.0,01021
1,22,122,96,78.69,26,21.31,01022
1,23,224,180,80.36,44,19.64,01023
1,24,130,107,82.31,23,17.69,01024
1,25,246,208,84.55,38,15.45,01025
1,26,293,230,78.5,63,21.5,01026
1,27,140,114,81.43,26,18.57,01027
1,28,25,19,76.0,6,24.0,01028
1,29,212,161,75.94,51,24.06,01029
1,30,121,92,76.03,29,23.97,01030
1,31,54,49,90.74,5,9.26,01031
1,32,104,86,82.69,18,17.31,01032
1,33,179,136,75.98,43,24.02,01033
1,34,42,34,80.95,8,19.05,01034
1,35,28,24,85.71,4,14.29,01035
1,36,136,111,81.62,25,18.38,01036
2,1,285,250,87.72,35,12.28,02001
2,2,272,241,88.6,31,11.4,02002
2,3,162,131,80.86,31,19.14,02003
2,4,48,42,87.5,6,12.5,02004
2,5,109,89,81.65,20,18.35,02005
2,6,105,88,83.81,17,16.19,02006
2,7,230,204,88.7,26,11.3,02007
2,8,208,187,89.9,21,10.1,02008
2,9,71,60,84.51,11,15.49,02009
2,10,97,80,82.47,17,17.53,02010
2,11,305,262,85.9,43,14.1,02011
2,12,143,125,87.41,18,12.59,02012
2,13,261,239,91.57,22,8.43,02013
2,14,220,206,93.64,14,6.36,02014
2,15,78,66,84.62,12,15.38,02015
2,16,121,103,85.12,18,14.88,02016
2,17,180,155,86.11,25,13.89,02017
2,18,254,233,91.73,21,8.27,02018
2,19,82,67,81.71,15,18.29,02019
2,20,190,177,93.16,13,6.84,02020
2,21,156,146,93.59,10,6.41,02021
2,22,353,299,84.7,54,15.3,02022
2,23,140,125,89.29,15,10.71,02023
2,24,124,113,91.13,11,8.87,02024
2,25,81,61,75.31,20,24.69,02025
2,26,110,101,91.82,9,8.18,02026
2,27,14,11,78.57,3,21.43,02027
