ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,181,174,96.13,7,3.87,01001
1,2,413,366,88.62,47,11.38,01002
1,3,254,235,92.52,19,7.48,01003
1,4,227,208,91.63,19,8.37,01004
1,5,288,261,90.63,27,9.38,01005
1,6,157,148,94.27,9,5.73,01006
1,7,313,279,89.14,34,10.86,01007
1,8,112,99,88.39,13,11.61,01008
1,9,279,254,91.04,25,8.96,01009
1,10,333,302,90.69,31,9.31,01010
1,11,201,188,93.53,13,6.47,01011
1,12,311,281,90.35,30,9.65,01012
1,13,119,115,96.64,4,3.36,01013
1,14,142,131,92.25,11,7.75,01014
1,15,201,191,95.02,10,4.98,01015
1,16,186,171,91.94,15,8.06,01016
1,17,299,275,91.97,24,8.03,01017
1,18,155,146,94.19,9,5.81,01018
1,19,162,152,93.83,10,6.17,01019
1,20,124,119,95.97,5,4.03,01020
1,21,409,353,86.31,56,13.69,01021
1,22,140,132,94.29,8,5.71,01022
1,23,361,336,93.07,25,6.93,01023
1,24,193,183,94.82,10,5.18,01024
1,25,368,337,91.58,31,8.42,01025
1,26,427,389,91.1,38,8.9,01026
1,27,172,168,97.67,4,2.33,01027
1,28,41,39,95.12,2,4.88,01028
1,29,315,292,92.7,23,7.3,01029
1,30,159,144,90.57,15,9.43,01030
1,31,63,57,90.48,6,9.52,01031
1,32,147,142,96.6,5,3.4,01032
1,33,223,204,91.48,19,8.52,01033
1,34,58,50,86.21,8,13.79,01034
1,35,62,55,88.71,7,11.29,01035
1,36,215,192,89.3,23,10.7,01036
2,1,420,360,85.71,60,14.29,02001
2,2,325,318,97.85,7,2.15,02002
2,3,167,148,88.62,19,11.38,02003
2,4,59,57,96.61,2,3.39,02004
2,5,89,81,91.01,8,8.99,02005
2,6,108,97,89.81,11,10.19,02006
2,7,238,225,94.54,13,5.46,02007
2,8,281,264,93.95,17,6.05,02008
2,9,69,62,89.86,7,10.14,02009
2,10,91,82,90.11,9,9.89,02010
2,11,435,396,91.03,39,8.97,02011
2,12,193,185,95.85,8,4.15,02012
2,13,281,278,98.93,3,1.07,02013
2,14,228,221,96.93,7,3.07,02014
2,15,58,51,87.93,7,12.07,02015
2,16,105,93,88.57,12,11.43,02016
2,17,157,147,93.63,10,6.37,02017
2,18,267,257,96.25,10,3.75,02018
2,19,71,68,95.77,3,4.23,02019
2,20,205,197,96.1,8,3.9,02020
2,21,167,160,95.81,7,4.19,02021
2,22,528,446,84.47,82,15.53,02022
2,23,154,147,95.45,7,4.55,02023
2,24,166,156,93.98,10,6.02,02024
2,25,104,93,89.42,11,10.58,02025
2,26,128,120,93.75,8,6.25,02026
2,27,7,6,85.71,1,14.29,02027
2,28,192,182,94.79,10,5.21,02028
2,29,135,132,97.78,3,2.22,02029
2,30,104,96,92.31,8,7.69,02030
2,31,214,206,96.26,8,3.74,02031
2,32,95,95,100.0,0,0.0,02032
2,33,306,299,97.71,7,2.29,02033
2,34,159,153,96.23,6,3.77,02034
2,35,117,103,88.03,14,11.97,02035
2,36,88,85,96.59,3,3.41,02036
2,37,361,316,87.53,45,12.47,02037
2,38,193,186,96.37,7,3.63,02038
2,39,228,205,89.91,23,10.09,02039
2,40,299,278,92.98,21,7.02,02040
2,41,54,50,92.59,4,7.41,02041
2,42,98,91,92.86,7,7.14,02042
2,43,395,349,88.35,46,11.65,02043
2,44,178,174,97.75,4,2.25,02044
2,45,88,87,98.86,1,1.14,02045
2,46,348,338,97.13,10,2.87,02046
2,47,146,143,97.95,3,2.05,02047
2,48,289,280,96.89,9,3.11,02048
2,49,189,162,85.71,27,14.29,02049
2,50,137,128,93.43,9,6.57,02050
2,51,147,138,93.88,9,6.12,02051
2,52,399,362,90.73,37,9.27,02052
2,53,108,101,93.52,7,6.48,02053
2,54,378,323,85.45,55,14.55,02054
3,1,207,194,93.72,13,6.28,03001
3,2,211,206,97.63,5,2.37,03002
3,3,90,75,83.33,15,16.67,03003
3,4,91,87,95.6,4,4.4,03004
3,5,104,95,91.35,9,8.65,03005
3,6,61,55,90.16,6,9.84,03006
3,7,30,25,83.33,5,16.67,03007
3,8,96,86,89.58,10,10.42,03008
3,9,129,121,93.8,8,6.2,03009
3,10,205,194,94.63,11,5.37,03010
3,11,123,121,98.37,2,1.63,03011
3,12,175,166,94.86,9,5.14,03012
3,13,42,38,90.48,4,9.52,03013
3,14,56,54,96.43,2,3.57,03014
3,15,128,126,98.44,2,1.56,03015
3,16,282,271,96.1,11,3.9,03016
3,17,139,130,93.53,9,6.47,03017
3,18,111,108,97.3,3,2.7,03018
3,19,81,63,77.78,18,22.22,03019
3,20,51,43,84.31,8,15.69,03020
3,21,94,87,92.55,7,7.45,03021
3,22,130,126,96.92,4,3.08,03022
3,23,85,76,89.41,9,10.59,03023
3,24,147,143,97.28,4,2.72,03024
3,25,49,43,87.76,6,12.24,03025
3,26,123,118,95.93,5,4.07,03026
3,27,40,38,95.0,2,5.0,03027
3,28,167,163,97.6,4,2.4,03028
3,29,27,25,92.59,2,7.41,03029
3,30,160,152,95.0,8,5.0,03030
3,31,151,149,98.68,2,1.32,03031
3,32,226,216,95.58,10,4.42,03032
3,33,154,146,94.81,8,5.19,03033
3,34,60,56,93.33,4,6.67,03034
3,35,142,139,97.89,3,2.11,03035
3,36,85,81,95.29,4,4.71,03036
3,37,153,141,92.16,12,7.84,03037
3,38,171,167,97.66,4,2.34,03038
3,39,183,181,98.91,2,1.09,03039
3,40,181,170,93.92,11,6.08,03040
3,41,111,102,91.89,9,8.11,03041
3,42,72,69,95.83,3,4.17,03042
3,43,8,8,100.0,0,0.0,03043
3,44,149,142,95.3,7,4.7,03044
3,45,65,55,84.62,10,15.38,03045
3,46,23,23,100.0,0,0.0,03046
3,47,119,112,94.12,7,5.88,03047
3,48,111,107,96.4,4,3.6,03048
3,49,123,115,93.5,8,6.5,03049
3,50,160,149,93.13,11,6.88,03050
3,51,141,131,92.91,10,7.09,03051
3,52,206,191,92.72,15,7.28,03052
4,1,276,257,93.12,19,6.88,04001
4,2,52,47,90.38,5,9.62,04002
4,3,293,282,96.25,11,3.75,04003
4,4,238,226,94.96,12,5.04,04004
4,5,219,210,95.89,9,4.11,04005
4,6,11,11,100.0,0,0.0,04006
4,7,148,143,96.62,5,3.38,04007
4,8,297,289,97.31,8,2.69,04008
4,9,396,390,98.48,6,1.52,04009
4,10,422,412,97.63,10,2.37,04010
4,11,210,200,95.24,10,4.76,04011
4,12,196,187,95.41,9,4.59,04012
4,13,425,393,92.47,32,7.53,04013
4,14,156,143,91.67,13,8.33,04014
4,15,97,92,94.85,5,5.15,04015
4,16,209,200,95.69,9,4.31,04016
4,17,420,364,86.67,56,13.33,04017
4,18,174,164,94.25,10,5.75,04018
4,19,80,75,93.75,5,6.25,04019
4,20,87,83,95.4,4,4.6,04020
4,21,295,283,95.93,12,4.07,04021
4,22,351,328,93.45,23,6.55,04022
4,23,233,217,93.13,16,6.87,04023
4,24,273,257,94.14,16,5.86,04024
4,25,261,256,98.08,5,1.92,04025
4,26,195,193,98.97,2,1.03,04026
4,27,263,255,96.96,8,3.04,04027
4,28,306,277,90.52,29,9.48,04028
4,29,254,236,92.91,18,7.09,04029
4,30,66,60,90.91,6,9.09,04030
4,31,71,65,91.55,6,8.45,04031
4,32,366,339,92.62,27,7.38,04032
4,33,92,88,95.65,4,4.35,04033
4,34,260,242,93.08,18,6.92,04034
4,35,156,150,96.15,6,3.85,04035
4,36,204,199,97.55,5,2.45,04036
4,37,107,97,90.65,10,9.35,04037
4,38,402,383,95.27,19,4.73,04038
4,39,92,90,97.83,2,2.17,04039
4,40,198,186,93.94,12,6.06,04040
4,41,286,268,93.71,18,6.29,04041
4,42,205,198,96.59,7,3.41,04042
4,43,238,219,92.02,19,7.98,04043
4,44,222,205,92.34,17,7.66,04044
4,45,374,366,97.86,8,2.14,04045
4,46,238,230,96.64,8,3.36,04046
4,47,475,452,95.16,23,4.84,04047
4,48,390,371,95.13,19,4.87,04048
4,49,55,51,92.73,4,7.27,04049
4,50,173,163,94.22,10,5.78,04050
4,51,310,284,91.61,26,8.39,04051
4,52,57,50,87.72,7,12.28,04052
4,53,66,61,92.42,5,7.58,04053
4,54,196,182,92.86,14,7.14,04054
4,55,244,225,92.21,19,7.79,04055
5,1,227,221,97.36,6,2.64,05001
5,2,240,229,95.42,11,4.58,05002
5,3,237,230,97.05,7,2.95,05003
5,4,282,274,97.16,8,2.84,05004
5,5,182,174,95.6,8,4.4,05005
5,6,240,234,97.5,6,2.5,05006
