ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,181,138,76.24,43,23.76,01001
1,2,369,289,78.32,80,21.68,01002
1,3,206,153,74.27,53,25.73,01003
1,4,181,150,82.87,31,17.13,01004
1,5,237,190,80.17,47,19.83,01005
1,6,166,135,81.33,31,18.67,01006
1,7,268,219,81.72,49,18.28,01007
1,8,132,111,84.09,21,15.91,01008
1,9,248,207,83.47,41,16.53,01009
1,10,273,221,80.95,52,19.05,01010
1,11,186,146,78.49,40,21.51,01011
1,12,281,217,77.22,64,22.78,01012
1,13,95,69,72.63,26,27.37,01013
1,14,167,133,79.64,34,20.36,01014
1,15,168,144,85.71,24,14.29,01015
1,16,191,149,78.01,42,21.99,01016
1,17,232,183,78.88,49,21.12,01017
1,18,128,99,77.34,29,22.66,01018
1,19,158,128,81.01,30,18.99,01019
1,20,124,93,75.0,31,25.0,01020
1,21,339,279,82.3,60,17.7,01021
1,22,158,121,76.58,37,23.42,01022
1,23,303,243,80.2,60,19.8,01023
1,24,180,148,82.22,32,17.78,01024
1,25,320,260,81.25,60,18.75,01025
1,26,369,285,77.24,84,22.76,01026
1,27,193,150,77.72,43,22.28,01027
1,28,37,29,78.38,8,21.62,01028
1,29,296,234,79.05,62,20.95,01029
1,30,169,132,78.11,37,21.89,01030
1,31,72,59,81.94,13,18.06,01031
1,32,129,106,82.17,23,17.83,01032
1,33,215,167,77.67,48,22.33,01033
1,34,47,37,78.72,10,21.28,01034
1,35,40,35,87.5,5,12.5,01035
1,36,189,152,80.42,37,19.58,01036
2,1,342,278,81.29,64,18.71,02001
2,2,307,266,86.64,41,13.36,02002
2,3,222,159,71.62,63,28.38,02003
2,4,62,45,72.58,17,27.42,02004
2,5,151,110,72.85,41,27.15,02005
2,6,135,105,77.78,30,22.22,02006
2,7,270,220,81.48,50,18.52,02007
2,8,247,202,81.78,45,18.22,02008
2,9,93,70,75.27,23,24.73,02009
2,10,135,107,79.26,28,20.74,02010
2,11,365,302,82.74,63,17.26,02011
2,12,159,131,82.39,28,17.61,02012
2,13,278,235,84.53,43,15.47,02013
2,14,248,210,84.68,38,15.32,02014
2,15,92,61,66.3,31,33.7,02015
2,16,143,113,79.02,30,20.98,02016
2,17,225,176,78.22,49,21.78,02017
