ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,304,231,75.99,73,24.01,01001
1,2,391,302,77.24,89,22.76,01002
1,3,316,263,83.23,53,16.77,01003
1,4,272,219,80.51,53,19.49,01004
1,5,327,271,82.87,56,17.13,01005
1,6,226,177,78.32,49,21.68,01006
1,7,405,319,78.77,86,21.23,01007
1,8,230,177,76.96,53,23.04,01008
1,9,221,155,70.14,66,29.86,01009
1,10,279,217,77.78,62,22.22,01010
1,11,318,244,76.73,74,23.27,01011
1,12,302,259,85.76,43,14.24,01012
1,13,280,204,72.86,76,27.14,01013
1,14,372,294,79.03,78,20.97,01014
1,15,164,114,69.51,50,30.49,01015
1,16,107,68,63.55,39,36.45,01016
1,17,304,237,77.96,67,22.04,01017
1,18,193,135,69.95,58,30.05,01018
1,19,311,238,76.53,73,23.47,01019
1,20,161,123,76.4,38,23.6,01020
1,21,434,343,79.03,91,20.97,01021
1,22,207,148,71.5,59,28.5,01022
1,23,310,237,76.45,73,23.55,01023
1,24,337,252,74.78,85,25.22,01024
1,25,260,198,76.15,62,23.85,01025
1,26,320,251,78.44,69,21.56,01026
1,27,253,194,76.68,59,23.32,01027
1,28,253,184,72.73,69,27.27,01028
1,29,224,166,74.11,58,25.89,01029
1,30,301,221,73.42,80,26.58,01030
1,31,329,272,82.67,57,17.33,01031
1,32,168,116,69.05,52,30.95,01032
1,33,296,231,78.04,65,21.96,01033
1,34,182,141,77.47,41,22.53,01034
1,35,209,168,80.38,41,19.62,01035
1,36,392,316,80.61,76,19.39,01036
1,37,352,272,77.27,80,22.73,01037
1,38,137,110,80.29,27,19.71,01038
1,39,318,242,76.1,76,23.9,01039
1,40,115,90,78.26,25,21.74,01040
2,1,435,337,77.47,98,22.53,02001
2,2,8,6,75.0,2,25.0,02002
2,3,295,225,76.27,70,23.73,02003
2,4,146,100,68.49,46,31.51,02004
2,5,150,107,71.33,43,28.67,02005
2,6,387,333,86.05,54,13.95,02006
2,7,271,207,76.38,64,23.62,02007
2,8,348,282,81.03,66,18.97,02008
2,9,170,116,68.24,54,31.76,02009
2,10,91,60,65.93,31,34.07,02010
2,11,115,97,84.35,18,15.65,02011
2,12,372,311,83.6,61,16.4,02012
2,13,175,136,77.71,39,22.29,02013
2,14,344,284,82.56,60,17.44,02014
2,15,48,38,79.17,10,20.83,02015
2,16,339,273,80.53,66,19.47,02016
2,17,233,168,72.1,65,27.9,02017
2,18,805,672,83.48,133,16.52,02018
2,19,94,61,64.89,33,35.11,02019
2,20,202,154,76.24,48,23.76,02020
2,21,195,157,80.51,38,19.49,02021
2,22,413,323,78.21,90,21.79,02022
2,23,162,123,75.93,39,24.07,02023
2,24,129,102,79.07,27,20.93,02024
2,25,175,138,78.86,37,21.14,02025
2,26,418,321,76.79,97,23.21,02026
2,27,145,104,71.72,41,28.28,02027
2,28,203,163,80.3,40,19.7,02028
2,29,103,89,86.41,14,13.59,02029
2,30,146,110,75.34,36,24.66,02030
2,31,240,185,77.08,55,22.92,02031
2,32,121,83,68.6,38,31.4,02032
