ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,309,238,77.02,71,22.98,01001
1,2,377,305,80.9,72,19.1,01002
1,3,298,245,82.21,53,17.79,01003
1,4,270,223,82.59,47,17.41,01004
1,5,305,253,82.95,52,17.05,01005
1,6,225,180,80.0,45,20.0,01006
1,7,400,327,81.75,73,18.25,01007
1,8,246,201,81.71,45,18.29,01008
1,9,213,156,73.24,57,26.76,01009
1,10,271,217,80.07,54,19.93,01010
1,11,304,234,76.97,70,23.03,01011
1,12,292,251,85.96,41,14.04,01012
1,13,266,197,74.06,69,25.94,01013
1,14,362,304,83.98,58,16.02,01014
1,15,167,122,73.05,45,26.95,01015
1,16,112,89,79.46,23,20.54,01016
1,17,289,237,82.01,52,17.99,01017
1,18,193,151,78.24,42,21.76,01018
1,19,304,239,78.62,65,21.38,01019
1,20,158,117,74.05,41,25.95,01020
1,21,402,327,81.34,75,18.66,01021
1,22,200,148,74.0,52,26.0,01022
1,23,291,229,78.69,62,21.31,01023
1,24,327,243,74.31,84,25.69,01024
1,25,247,191,77.33,56,22.67,01025
1,26,306,254,83.01,52,16.99,01026
1,27,259,200,77.22,59,22.78,01027
1,28,245,191,77.96,54,22.04,01028
1,29,212,162,76.42,50,23.58,01029
1,30,278,217,78.06,61,21.94,01030
1,31,313,260,83.07,53,16.93,01031
1,32,163,119,73.01,44,26.99,01032
1,33,284,226,79.58,58,20.42,01033
1,34,181,136,75.14,45,24.86,01034
1,35,203,169,83.25,34,16.75,01035
1,36,361,298,82.55,63,17.45,01036
1,37,328,262,79.88,66,20.12,01037
1,38,129,96,74.42,33,25.58,01038
1,39,311,227,72.99,84,27.01,01039
1,40,112,87,77.68,25,22.32,01040
2,1,436,359,82.34,77,17.66,02001
2,2,8,7,87.5,1,12.5,02002
2,3,299,247,82.61,52,17.39,02003
2,4,142,104,73.24,38,26.76,02004
2,5,163,132,80.98,31,19.02,02005
2,6,373,325,87.13,48,12.87,02006
2,7,291,237,81.44,54,18.56,02007
2,8,351,295,84.05,56,15.95,02008
2,9,183,150,81.97,33,18.03,02009
2,10,84,61,72.62,23,27.38,02010
2,11,108,89,82.41,19,17.59,02011
2,12,346,294,84.97,52,15.03,02012
2,13,198,163,82.32,35,17.68,02013
2,14,372,324,87.1,48,12.9,02014
2,15,49,42,85.71,7,14.29,02015
2,16,353,287,81.3,66,18.7,02016
2,17,233,179,76.82,54,23.18,02017
2,18,818,697,85.21,121,14.79,02018
2,19,92,66,71.74,26,28.26,02019
2,20,248,203,81.85,45,18.15,02020
2,21,255,216,84.71,39,15.29,02021
2,22,421,345,81.95,76,18.05,02022
2,23,168,131,77.98,37,22.02,02023
2,24,138,124,89.86,14,10.14,02024
2,25,172,142,82.56,30,17.44,02025
2,26,430,348,80.93,82,19.07,02026
2,27,147,118,80.27,29,19.73,02027
2,28,190,162,85.26,28,14.74,02028
2,29,103,84,81.55,19,18.45,02029
2,30,139,110,79.14,29,20.86,02030
