ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,318,249,78.3,69,21.7,01001
1,2,409,341,83.37,68,16.63,01002
1,3,336,274,81.55,62,18.45,01003
1,4,286,226,79.02,60,20.98,01004
1,5,351,304,86.61,47,13.39,01005
1,6,240,197,82.08,43,17.92,01006
1,7,424,353,83.25,71,16.75,01007
1,8,254,211,83.07,43,16.93,01008
1,9,227,165,72.69,62,27.31,01009
1,10,284,231,81.34,53,18.66,01010
1,11,347,276,79.54,71,20.46,01011
1,12,327,278,85.02,49,14.98,01012
1,13,312,250,80.13,62,19.87,01013
1,14,395,340,86.08,55,13.92,01014
1,15,187,151,80.75,36,19.25,01015
1,16,114,84,73.68,30,26.32,01016
1,17,321,258,80.37,63,19.63,01017
1,18,200,159,79.5,41,20.5,01018
1,19,329,265,80.55,64,19.45,01019
1,20,168,133,79.17,35,20.83,01020
1,21,456,381,83.55,75,16.45,01021
1,22,235,191,81.28,44,18.72,01022
1,23,316,250,79.11,66,20.89,01023
1,24,364,288,79.12,76,20.88,01024
1,25,270,223,82.59,47,17.41,01025
1,26,340,283,83.24,57,16.76,01026
1,27,284,223,78.52,61,21.48,01027
1,28,267,207,77.53,60,22.47,01028
1,29,244,198,81.15,46,18.85,01029
1,30,319,262,82.13,57,17.87,01030
1,31,351,294,83.76,57,16.24,01031
1,32,176,140,79.55,36,20.45,01032
1,33,311,255,81.99,56,18.01,01033
1,34,197,150,76.14,47,23.86,01034
1,35,218,186,85.32,32,14.68,01035
1,36,406,337,83.0,69,17.0,01036
1,37,368,293,79.62,75,20.38,01037
1,38,143,114,79.72,29,20.28,01038
1,39,341,256,75.07,85,24.93,01039
1,40,126,91,72.22,35,27.78,01040
2,1,471,382,81.1,89,18.9,02001
2,2,8,6,75.0,2,25.0,02002
2,3,310,244,78.71,66,21.29,02003
2,4,162,128,79.01,34,20.99,02004
2,5,163,129,79.14,34,20.86,02005
2,6,406,350,86.21,56,13.79,02006
2,7,299,246,82.27,53,17.73,02007
2,8,376,315,83.78,61,16.22,02008
2,9,179,137,76.54,42,23.46,02009
2,10,84,64,76.19,20,23.81,02010
2,11,129,108,83.72,21,16.28,02011
2,12,405,328,80.99,77,19.01,02012
2,13,189,152,80.42,37,19.58,02013
2,14,349,295,84.53,54,15.47,02014
2,15,50,38,76.0,12,24.0,02015
2,16,361,302,83.66,59,16.34,02016
2,17,245,198,80.82,47,19.18,02017
2,18,855,719,84.09,136,15.91,02018
2,19,103,76,73.79,27,26.21,02019
2,20,206,173,83.98,33,16.02,02020
2,21,226,195,86.28,31,13.72,02021
2,22,435,353,81.15,82,18.85,02022
2,23,169,139,82.25,30,17.75,02023
2,24,137,114,83.21,23,16.79,02024
2,25,172,140,81.4,32,18.6,02025
2,26,450,362,80.44,88,19.56,02026
2,27,153,120,78.43,33,21.57,02027
2,28,219,184,84.02,35,15.98,02028
2,29,103,90,87.38,13,12.62,02029
2,30,154,127,82.47,27,17.53,02030
