ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,293,223,76.11,70,23.89,01001
1,2,378,307,81.22,71,18.78,01002
1,3,285,228,80.0,57,20.0,01003
1,4,257,209,81.32,48,18.68,01004
1,5,294,239,81.29,55,18.71,01005
1,6,219,171,78.08,48,21.92,01006
1,7,397,325,81.86,72,18.14,01007
1,8,241,199,82.57,42,17.43,01008
1,9,217,151,69.59,66,30.41,01009
1,10,266,214,80.45,52,19.55,01010
1,11,303,221,72.94,82,27.06,01011
1,12,280,240,85.71,40,14.29,01012
1,13,263,194,73.76,69,26.24,01013
1,14,354,289,81.64,65,18.36,01014
1,15,162,117,72.22,45,27.78,01015
1,16,104,76,73.08,28,26.92,01016
1,17,284,224,78.87,60,21.13,01017
1,18,199,149,74.87,50,25.13,01018
1,19,311,251,80.71,60,19.29,01019
1,20,156,112,71.79,44,28.21,01020
1,21,388,311,80.15,77,19.85,01021
1,22,198,146,73.74,52,26.26,01022
1,23,288,218,75.69,70,24.31,01023
1,24,330,250,75.76,80,24.24,01024
1,25,247,195,78.95,52,21.05,01025
1,26,294,240,81.63,54,18.37,01026
1,27,261,203,77.78,58,22.22,01027
1,28,241,185,76.76,56,23.24,01028
1,29,208,164,78.85,44,21.15,01029
1,30,273,206,75.46,67,24.54,01030
1,31,307,253,82.41,54,17.59,01031
1,32,156,110,70.51,46,29.49,01032
1,33,269,215,79.93,54,20.07,01033
1,34,171,139,81.29,32,18.71,01034
1,35,197,164,83.25,33,16.75,01035
1,36,363,302,83.2,61,16.8,01036
1,37,331,260,78.55,71,21.45,01037
1,38,131,103,78.63,28,21.37,01038
1,39,316,239,75.63,77,24.37,01039
1,40,113,82,72.57,31,27.43,01040
2,1,423,344,81.32,79,18.68,02001
2,2,9,7,77.78,2,22.22,02002
2,3,297,229,77.1,68,22.9,02003
2,4,161,116,72.05,45,27.95,02004
2,5,164,128,78.05,36,21.95,02005
2,6,357,306,85.71,51,14.29,02006
2,7,289,245,84.78,44,15.22,02007
