ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,303,227,74.92,76,25.08,01001
1,2,383,287,74.93,96,25.07,01002
1,3,301,218,72.43,83,27.57,01003
1,4,263,202,76.81,61,23.19,01004
1,5,301,237,78.74,64,21.26,01005
1,6,217,173,79.72,44,20.28,01006
1,7,398,319,80.15,79,19.85,01007
1,8,245,189,77.14,56,22.86,01008
1,9,220,157,71.36,63,28.64,01009
1,10,278,206,74.1,72,25.9,01010
1,11,309,238,77.02,71,22.98,01011
1,12,289,230,79.58,59,20.42,01012
1,13,270,205,75.93,65,24.07,01013
1,14,364,286,78.57,78,21.43,01014
1,15,168,126,75.0,42,25.0,01015
1,16,104,73,70.19,31,29.81,01016
1,17,288,216,75.0,72,25.0,01017
1,18,197,149,75.63,48,24.37,01018
1,19,311,235,75.56,76,24.44,01019
1,20,155,116,74.84,39,25.16,01020
1,21,399,307,76.94,92,23.06,01021
1,22,198,146,73.74,52,26.26,01022
1,23,294,221,75.17,73,24.83,01023
1,24,342,251,73.39,91,26.61,01024
1,25,242,190,78.51,52,21.49,01025
1,26,305,242,79.34,63,20.66,01026
1,27,262,197,75.19,65,24.81,01027
1,28,249,186,74.7,63,25.3,01028
1,29,214,161,75.23,53,24.77,01029
1,30,286,218,76.22,68,23.78,01030
1,31,314,242,77.07,72,22.93,01031
1,32,163,119,73.01,44,26.99,01032
1,33,282,213,75.53,69,24.47,01033
1,34,179,139,77.65,40,22.35,01034
1,35,196,156,79.59,40,20.41,01035
1,36,369,295,79.95,74,20.05,01036
1,37,340,258,75.88,82,24.12,01037
1,38,133,104,78.2,29,21.8,01038
1,39,322,234,72.67,88,27.33,01039
1,40,113,85,75.22,28,24.78,01040
2,1,427,330,77.28,97,22.72,02001
2,2,9,9,100.0,0,0.0,02002
2,3,295,231,78.31,64,21.69,02003
2,4,153,118,77.12,35,22.88,02004
2,5,150,111,74.0,39,26.0,02005
2,6,371,308,83.02,63,16.98,02006
2,7,279,233,83.51,46,16.49,02007
2,8,341,276,80.94,65,19.06,02008
2,9,175,131,74.86,44,25.14,02009
2,10,89,67,75.28,22,24.72,02010
2,11,111,71,63.96,40,36.04,02011
2,12,349,267,76.5,82,23.5,02012
2,13,183,139,75.96,44,24.04,02013
2,14,342,301,88.01,41,11.99,02014
2,15,47,36,76.6,11,23.4,02015
2,16,340,268,78.82,72,21.18,02016
2,17,233,165,70.82,68,29.18,02017
2,18,797,598,75.03,199,24.97,02018
2,19,98,68,69.39,30,30.61,02019
2,20,219,177,80.82,42,19.18,02020
2,21,217,177,81.57,40,18.43,02021
2,22,413,301,72.88,112,27.12,02022
2,23,169,131,77.51,38,22.49,02023
2,24,139,124,89.21,15,10.79,02024
2,25,171,137,80.12,34,19.88,02025
2,26,416,303,72.84,113,27.16,02026
2,27,142,110,77.46,32,22.54,02027
2,28,189,149,78.84,40,21.16,02028
2,29,98,89,90.82,9,9.18,02029
2,30,142,116,81.69,26,18.31,02030
2,31,256,202,78.91,54,21.09,02031
2,32,127,99,77.95,28,22.05,02032
2,33,189,153,80.95,36,19.05,02033
