ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,291,220,75.6,71,24.4,01001
1,2,371,297,80.05,74,19.95,01002
1,3,285,229,80.35,56,19.65,01003
1,4,253,206,81.42,47,18.58,01004
1,5,290,235,81.03,55,18.97,01005
1,6,210,165,78.57,45,21.43,01006
1,7,384,308,80.21,76,19.79,01007
1,8,232,186,80.17,46,19.83,01008
1,9,210,147,70.0,63,30.0,01009
1,10,264,216,81.82,48,18.18,01010
1,11,291,227,78.01,64,21.99,01011
1,12,270,232,85.93,38,14.07,01012
1,13,246,177,71.95,69,28.05,01013
1,14,341,276,80.94,65,19.06,01014
1,15,160,115,71.88,45,28.13,01015
1,16,97,65,67.01,32,32.99,01016
1,17,272,225,82.72,47,17.28,01017
1,18,184,141,76.63,43,23.37,01018
1,19,292,229,78.42,63,21.58,01019
1,20,144,110,76.39,34,23.61,01020
1,21,370,299,80.81,71,19.19,01021
1,22,180,132,73.33,48,26.67,01022
1,23,270,209,77.41,61,22.59,01023
1,24,311,236,75.88,75,24.12,01024
1,25,233,177,75.97,56,24.03,01025
1,26,295,240,81.36,55,18.64,01026
1,27,244,191,78.28,53,21.72,01027
1,28,226,172,76.11,54,23.89,01028
1,29,206,164,79.61,42,20.39,01029
1,30,276,202,73.19,74,26.81,01030
1,31,300,244,81.33,56,18.67,01031
1,32,147,99,67.35,48,32.65,01032
1,33,260,205,78.85,55,21.15,01033
1,34,171,130,76.02,41,23.98,01034
1,35,187,155,82.89,32,17.11,01035
1,36,358,298,83.24,60,16.76,01036
1,37,324,267,82.41,57,17.59,01037
1,38,119,95,79.83,24,20.17,01038
1,39,302,226,74.83,76,25.17,01039
1,40,103,77,74.76,26,25.24,01040
2,1,415,340,81.93,75,18.07,02001
2,2,9,7,77.78,2,22.22,02002
2,3,269,218,81.04,51,18.96,02003
2,4,132,98,74.24,34,25.76,02004
2,5,146,113,77.4,33,22.6,02005
2,6,357,306,85.71,51,14.29,02006
2,7,256,207,80.86,49,19.14,02007
2,8,324,271,83.64,53,16.36,02008
2,9,167,130,77.84,37,22.16,02009
2,10,85,66,77.65,19,22.35,02010
2,11,101,83,82.18,18,17.82,02011
2,12,334,277,82.93,57,17.07,02012
2,13,169,131,77.51,38,22.49,02013
2,14,324,265,81.79,59,18.21,02014
2,15,47,39,82.98,8,17.02,02015
2,16,316,261,82.59,55,17.41,02016
2,17,218,162,74.31,56,25.69,02017
2,18,763,639,83.75,124,16.25,02018
2,19,86,60,69.77,26,30.23,02019
2,20,197,156,79.19,41,20.81,02020
2,21,193,158,81.87,35,18.13,02021
2,22,380,312,82.11,68,17.89,02022
2,23,155,125,80.65,30,19.35,02023
2,24,125,104,83.2,21,16.8,02024
2,25,162,130,80.25,32,19.75,02025
2,26,395,307,77.72,88,22.28,02026
2,27,127,100,78.74,27,21.26,02027
2,28,181,154,85.08,27,14.92,02028
2,29,90,76,84.44,14,15.56,02029
2,30,136,104,76.47,32,23.53,02030
2,31,226,181,80.09,45,19.91,02031
2,32,112,81,72.32,31,27.68,02032
2,33,175,141,80.57,34,19.43,02033
2,34,142,110,77.46,32,22.54,02034
2,35,145,112,77.24,33,22.76,02035
2,36,73,53,72.6,20,27.4,02036
2,37,320,263,82.19,57,17.81,02037
2,38,225,165,73.33,60,26.67,02038
2,39,217,163,75.12,54,24.88,02039
2,40,274,221,80.66,53,19.34,02040
2,41,144,110,76.39,34,23.61,02041
2,42,96,80,83.33,16,16.67,02042
2,43,307,251,81.76,56,18.24,02043
2,44,108,82,75.93,26,24.07,02044
2,45,215,154,71.63,61,28.37,02045
2,46,276,230,83.33,46,16.67,02046
2,47,180,132,73.33,48,26.67,02047
2,48,162,124,76.54,38,23.46,02048
2,49,385,308,80.0,77,20.0,02049
2,50,168,130,77.38,38,22.62,02050
2,51,191,140,73.3,51,26.7,02051
2,52,249,193,77.51,56,22.49,02052
2,53,89,72,80.9,17,19.1,02053
2,54,235,188,80.0,47,20.0,02054
2,55,67,59,88.06,8,11.94,02055
2,56,180,149,82.78,31,17.22,02056
2,57,57,47,82.46,10,17.54,02057
2,58,158,124,78.48,34,21.52,02058
2,59,218,186,85.32,32,14.68,02059
3,1,139,95,68.35,44,31.65,03001
3,2,208,168,80.77,40,19.23,03002
3,3,177,147,83.05,30,16.95,03003
