ward,precinct,total,YES,YES Percent,NO,NO Percent,precinct_id
1,1,321,244,76.01,77,23.99,01001
1,2,386,296,76.68,90,23.32,01002
1,3,302,228,75.5,74,24.5,01003
1,4,268,202,75.37,66,24.63,01004
1,5,302,251,83.11,51,16.89,01005
1,6,224,176,78.57,48,21.43,01006
1,7,408,328,80.39,80,19.61,01007
1,8,246,194,78.86,52,21.14,01008
1,9,231,168,72.73,63,27.27,01009
1,10,271,203,74.91,68,25.09,01010
1,11,316,244,77.22,72,22.78,01011
1,12,299,243,81.27,56,18.73,01012
1,13,288,227,78.82,61,21.18,01013
1,14,372,297,79.84,75,20.16,01014
1,15,188,159,84.57,29,15.43,01015
1,16,116,85,73.28,31,26.72,01016
1,17,284,212,74.65,72,25.35,01017
1,18,201,156,77.61,45,22.39,01018
1,19,325,260,80.0,65,20.0,01019
1,20,173,139,80.35,34,19.65,01020
1,21,400,313,78.25,87,21.75,01021
1,22,233,185,79.4,48,20.6,01022
1,23,293,213,72.7,80,27.3,01023
1,24,346,262,75.72,84,24.28,01024
1,25,248,191,77.02,57,22.98,01025
1,26,298,235,78.86,63,21.14,01026
1,27,276,211,76.45,65,23.55,01027
1,28,253,192,75.89,61,24.11,01028
1,29,221,166,75.11,55,24.89,01029
1,30,304,245,80.59,59,19.41,01030
1,31,315,247,78.41,68,21.59,01031
1,32,169,125,73.96,44,26.04,01032
1,33,305,235,77.05,70,22.95,01033
1,34,196,157,80.1,39,19.9,01034
1,35,204,170,83.33,34,16.67,01035
1,36,367,286,77.93,81,22.07,01036
1,37,335,252,75.22,83,24.78,01037
1,38,146,116,79.45,30,20.55,01038
1,39,337,255,75.67,82,24.33,01039
1,40,119,88,73.95,31,26.05,01040
2,1,420,320,76.19,100,23.81,02001
2,2,8,7,87.5,1,12.5,02002
2,3,279,214,76.7,65,23.3,02003
2,4,133,90,67.67,43,32.33,02004
2,5,148,110,74.32,38,25.68,02005
2,6,361,295,81.72,66,18.28,02006
2,7,257,200,77.82,57,22.18,02007
2,8,337,258,76.56,79,23.44,02008
2,9,172,127,73.84,45,26.16,02009
2,10,80,55,68.75,25,31.25,02010
